# model=snn-ae encoding=direct architecture=recurrent v_th=0.5 alpha=0.8 run=1
epoch train_loss val_loss
1 0.354654 0.261850
2 0.292390 0.247911
3 0.273365 0.222720
4 0.253822 0.223370
5 0.243292 0.219114
6 0.232474 0.214999
7 0.232318 0.204246
8 0.221477 0.203567
9 0.218030 0.204176
10 0.214227 0.195610
11 0.207421 0.196831
12 0.206931 0.197885
13 0.204922 0.196560
14 0.201058 0.192189
15 0.196930 0.204323
16 0.195224 0.197671
17 0.196497 0.191744
18 0.194123 0.196214
19 0.191230 0.188848
20 0.190410 0.187062
21 0.188750 0.188251
22 0.187712 0.186375
23 0.185410 0.189404
24 0.189812 0.184204
25 0.184446 0.180406
26 0.182031 0.182785
27 0.188648 0.187322
28 0.183335 0.182278
29 0.183390 0.184587
30 0.179548 0.182596
