# model=snn-ae encoding=latency architecture=recurrent v_th=0.5 alpha=0.9 run=3
epoch train_loss val_loss
1 0.768310 0.603308
2 0.646014 0.550732
3 0.606984 0.516830
4 0.564090 0.484402
5 0.523727 0.436261
6 0.473110 0.380265
7 0.404309 0.320885
8 0.348353 0.279201
9 0.296128 0.232947
10 0.256885 0.216609
11 0.226551 0.187774
12 0.205068 0.168017
13 0.189232 0.149016
14 0.178455 0.144143
15 0.174760 0.139181
16 0.164642 0.132882
17 0.159894 0.133760
18 0.155560 0.135165
19 0.152888 0.130142
20 0.152809 0.128062
21 0.149755 0.124453
22 0.148440 0.126558
23 0.144447 0.123078
24 0.143629 0.121277
25 0.143009 0.116389
26 0.142222 0.118514
27 0.139488 0.114067
28 0.137977 0.113480
29 0.136338 0.114288
30 0.135482 0.112627
