# model=snn-ae encoding=latency architecture=dense v_th=1.5 alpha=0.8 run=2
epoch train_loss val_loss
1 0.761792 0.559762
2 0.612804 0.497027
3 0.567881 0.466733
4 0.535330 0.449275
5 0.515691 0.418618
6 0.461448 0.381943
7 0.419751 0.339149
8 0.365368 0.306320
9 0.315374 0.267806
10 0.279782 0.245741
11 0.254297 0.224012
12 0.233105 0.202323
13 0.221092 0.192985
14 0.211215 0.180590
15 0.203611 0.179700
16 0.193594 0.175270
17 0.187780 0.163536
18 0.186431 0.158874
19 0.179738 0.158420
20 0.179894 0.152710
21 0.176023 0.150394
22 0.174122 0.146812
23 0.166510 0.156633
24 0.167820 0.148114
25 0.165366 0.151926
26 0.166830 0.143846
27 0.159884 0.144083
28 0.161043 0.142395
29 0.156817 0.139770
30 0.159355 0.142026
