# model=snn-ae encoding=direct architecture=dense v_th=0.5 alpha=0.9 run=1
epoch train_loss val_loss
1 1.089608 1.053266
2 1.044779 1.057704
3 1.036276 1.032569
4 1.024056 1.034270
5 1.017642 1.039069
6 1.008648 1.049528
7 1.007236 1.027420
8 1.000634 1.024954
9 0.990910 1.033285
10 0.994989 1.030523
11 0.985657 1.041170
12 0.979979 1.012279
13 0.973791 1.018926
14 0.974031 0.989589
15 0.966497 1.011088
16 0.962979 0.999267
17 0.964748 0.991564
18 0.969530 0.978139
19 0.955884 0.972786
20 0.952916 0.999231
21 0.952403 0.988106
22 0.950408 0.990741
23 0.960998 0.983544
24 0.952284 0.962383
25 0.934683 1.000563
26 0.948490 1.005569
27 0.955154 0.977599
28 0.943229 1.000787
29 0.947150 0.981880
