# Batch convergence for: model=snn-ae encoding=latency architecture=dense v_th=1 alpha=0.9 run=2
batch_num epoch batch_loss
0 1 0.633056
1 1 0.873970
2 1 1.039853
3 1 0.750804
4 1 1.080099
5 1 0.930019
6 1 1.119872
7 1 0.563549
8 1 1.124761
9 1 0.849166
10 1 1.171353
11 1 0.694867
12 1 0.869547
13 1 0.812122
14 1 0.930683
15 1 0.758006
16 1 0.837734
17 1 1.159260
18 1 0.812239
19 1 0.746167
20 1 1.089374
21 1 0.163396
22 1 0.853358
23 1 0.823302
24 1 0.867631
25 1 0.882005
26 1 0.658368
27 1 1.020886
28 1 0.864326
29 1 0.941095
30 1 0.724943
31 1 0.845831
32 1 0.743830
33 1 0.764136
34 1 0.740135
35 1 0.723649
36 1 0.896743
37 1 0.618675
38 1 0.840702
39 1 0.800081
40 1 0.811542
41 1 0.652918
42 1 0.583723
43 1 0.648714
44 1 0.817201
45 1 0.580090
46 1 0.583052
47 1 0.752508
48 1 0.689025
49 1 0.824680
50 1 0.147411
51 1 0.771224
52 1 0.573167
53 1 0.316816
54 1 1.173506
55 1 0.773467
56 1 0.666543
57 1 0.737412
58 1 0.548926
59 1 0.910361
60 1 0.684161
61 1 0.784541
62 1 0.825091
63 1 0.766539
64 1 0.583742
65 1 0.621083
66 1 0.059686
67 1 0.729566
68 1 0.807206
69 1 0.664141
70 1 0.525013
71 1 0.749905
72 1 0.092063
73 1 0.725763
74 1 0.664466
75 1 0.685387
76 1 0.713164
77 1 0.684886
78 1 0.538977
79 1 0.604424
80 1 1.137646
81 1 0.561466
82 1 0.597186
83 1 0.664117
84 1 0.663598
85 1 0.762553
86 1 0.742997
87 1 0.752756
88 1 0.644335
89 1 0.612569
90 1 0.487754
91 1 0.801626
92 1 0.343625
93 1 0.680749
94 1 0.567754
95 1 0.705975
96 1 0.725076
97 1 0.534154
98 1 0.624788
99 1 0.761446
100 2 0.593158
101 2 0.594564
102 2 0.674093
103 2 0.655645
104 2 0.717310
105 2 0.671702
106 2 0.505845
107 2 0.708983
108 2 0.662461
109 2 0.728304
110 2 0.592466
111 2 0.201577
112 2 0.526372
113 2 1.028118
114 2 0.593788
115 2 0.672501
116 2 0.546190
117 2 0.609702
118 2 0.483374
119 2 0.542860
120 2 0.589523
121 2 0.713409
122 2 0.597482
123 2 0.624014
124 2 0.600967
125 2 0.579576
126 2 0.678917
127 2 0.702970
128 2 0.707042
129 2 0.661203
130 2 0.632232
131 2 0.501882
132 2 0.475079
133 2 0.665793
134 2 0.525739
135 2 0.692795
136 2 0.653307
137 2 0.442924
138 2 0.761815
139 2 0.650481
140 2 0.542142
141 2 0.540502
142 2 0.741110
143 2 0.610410
144 2 0.624572
145 2 0.524598
146 2 0.669049
147 2 0.652814
148 2 0.669218
149 2 0.608068
150 2 0.428341
151 2 0.660901
