born_generation,depth,latent,encoder_widths,encoding,time_steps,voltage_threshold,winning_seed_offset,alpha,beta,g1,g2,d_truth,d_penalized_mean,d_penalized_std,latent_activity,param_count,inference_cost,est_latency_ms,feasible,constraint_violation
1,5,19,117-68-63-58-19,direct,1,1,2,0.220856,0.925682,-0.704826,0.146538,1.71111,1.80395,0.00589286,0.349974,94783,46948,0.093896,1,0
1,3,5,88-23-5,direct,1,1,1,0.195451,0.913598,-0.718147,0.109049,1.7216,1.79674,0.00841423,0.615058,49817,24667,0.049334,1,0
1,4,9,58-43-13-9,direct,1,1,0,0.140103,0.910156,-0.770052,0.0502591,1.77077,1.80706,0.00507517,0.31418,36529,18018,0.036036,1,0
1,5,27,70-67-55-40-27,direct,1,1,0,0.218013,0.924152,-0.706139,0.142166,1.71205,1.80272,0.00876836,0.242467,59897,29575,0.05915,1,0
1,3,67,102-85-67,direct,1,1,2,0.272112,0.935785,-0.663674,0.207897,1.67661,1.80086,0.00250468,0.226973,81651,40477,0.080954,1,0
1,4,9,111-58-22-9,direct,1,1,0,0.262013,0.925456,-0.663442,0.187469,1.67397,1.79221,0.00603229,0.359535,73303,36328,0.072656,1,0
1,1,59,59,direct,1,1,1,0.271978,0.930999,-0.659021,0.202978,1.67139,1.79401,0.0041963,0.268293,30523,15104,0.030208,1,0
1,3,12,105-82-12,direct,1,1,2,0.269669,0.934127,-0.664458,0.203796,1.67689,1.79774,0.00170995,0.384749,73590,36474,0.072948,1,0
1,2,24,115-24,direct,1,1,0,0.264427,0.935466,-0.671039,0.199893,1.68295,1.80171,0.00132656,0.32506,64910,32200,0.0644,1,0
1,3,6,38-18-6,direct,1,1,0,0.167969,0.915454,-0.747485,0.0834233,1.74948,1.80759,0.00731727,0.672243,21414,10520,0.02104,1,0
1,1,124,124,direct,1,1,0,0.286394,0.935188,-0.648794,0.221583,1.66362,1.79562,0.001959,0.215511,63868,31744,0.063488,1,0
1,2,31,94-31,direct,1,1,0,0.276024,0.933538,-0.657514,0.209563,1.67071,1.79651,0.00216788,0.279743,54431,26978,0.053956,1,0
1,6,16,115-114-104-70-42-16,direct,1,1,2,0.205193,0.92839,-0.723196,0.133583,1.72837,1.80814,0.0019822,0.399458,131758,65298,0.130596,1,0
1,1,35,35,direct,1,1,0,0.255229,0.930839,-0.67561,0.186068,1.68591,1.80101,0.00435078,0.309668,18211,8960,0.01792,1,0
1,5,1,111-46-40-30-1,direct,1,1,2,0.043031,0.904894,-0.861863,-0.0520748,1.86259,1.89546,0.00271045,0.498084,73895,36592,0.073184,1,0
1,3,36,72-50-36,direct,1,1,1,0.221971,0.930798,-0.708827,0.152769,1.71564,1.8089,0.00266471,0.290631,48200,23832,0.047664,1,0
1,2,30,112-30,direct,1,1,1,0.269145,0.931856,-0.662711,0.201001,1.67482,1.79736,0.00368869,0.282254,64574,32032,0.064064,1,0
1,3,9,88-22-9,direct,1,1,1,0.21942,0.930629,-0.711209,0.150049,1.71778,1.81572,0.011628,0.348744,49809,24662,0.049324,1,0
1,2,14,30-14,direct,1,1,2,0.234796,0.924093,-0.689297,0.158889,1.69675,1.7998,0.0111633,0.361998,16530,8100,0.0162,1,0
1,1,57,57,direct,1,1,1,0.280229,0.933874,-0.653645,0.214103,1.66745,1.79639,0.00267761,0.271214,29497,14592,0.029184,1,0
1,3,13,58-43-13,direct,1,1,2,0.214867,0.927605,-0.712738,0.142471,1.71865,1.81161,0.00705228,0.349122,36273,17901,0.035802,1,0
1,5,6,110-106-90-24-6,direct,1,1,1,0.264237,0.922972,-0.658735,0.187208,1.66927,1.79911,0.0155982,0.731193,104250,51664,0.103328,1,0
1,6,16,114-104-70-54-42-16,direct,1,1,2,0.22754,0.928555,-0.701015,0.156095,1.70816,1.80592,0.00591581,0.41604,111120,55040,0.11008,1,0
1,2,49,78-49,direct,1,1,2,0.268325,0.932056,-0.663732,0.200381,1.67576,1.79533,0.00209287,0.246748,48041,23790,0.04758,1,0
1,3,18,38-31-18,direct,1,1,0,0.210964,0.917468,-0.706504,0.128432,1.71133,1.79185,0.00503321,0.352911,23340,11464,0.022928,1,0
2,1,98,98,direct,1,1,0,0.279966,0.935501,-0.655535,0.215467,1.6695,1.79875,0.00220104,0.231425,50530,25088,0.050176,1,0
2,3,18,91-31-18,direct,1,1,0,0.233614,0.932136,-0.698522,0.165749,1.70659,1.81452,0.00805924,0.28643,53868,26675,0.05335,1,0
2,2,86,122-86,direct,1,1,2,0.277151,0.934764,-0.657613,0.211914,1.6711,1.79899,0.00267958,0.198918,84034,41724,0.083448,1,0
2,2,6,78-6,direct,1,1,1,0.228228,0.928064,-0.699836,0.156292,1.70701,1.8113,0.0137488,0.37001,41290,20436,0.040872,1,0
2,3,9,43-40-9,direct,1,1,1,0.238479,0.926484,-0.688005,0.164963,1.69605,1.79773,0.005605,0.436812,26607,13088,0.026176,1,0
2,1,94,94,direct,1,1,0,0.282381,0.935703,-0.653322,0.218084,1.66764,1.79679,0.00099816,0.235627,48478,24064,0.048128,1,0
2,1,91,91,direct,1,1,2,0.284807,0.936296,-0.651489,0.221103,1.66622,1.79746,0.00233471,0.236989,46939,23296,0.046592,1,0
2,1,46,46,direct,1,1,1,0.271252,0.933644,-0.662392,0.204896,1.67497,1.79821,0.00259794,0.285863,23854,11776,0.023552,1,0
2,1,30,30,direct,1,1,1,0.26464,0.931477,-0.666837,0.196117,1.67833,1.80106,0.00756081,0.315677,15646,7680,0.01536,1,0
2,4,9,105-58-12-9,direct,1,1,0,0.181564,0.916637,-0.735073,0.0982016,1.73785,1.7972,0.00173868,0.521342,68163,33774,0.067548,1,0
2,2,69,111-69,direct,1,1,2,0.278779,0.934744,-0.655966,0.213523,1.66967,1.798,0.00326878,0.223007,72697,36075,0.07215,1,0
2,4,9,111-58-12-9,direct,1,1,0,0.168315,0.901176,-0.732861,0.069491,1.73425,1.79643,0.016175,0.336539,71943,35658,0.071316,1,0
2,4,16,105-104-70-16,direct,1,1,0,0.267557,0.931068,-0.663511,0.198626,1.67533,1.79831,0.00571045,0.374377,93230,46200,0.0924,1,0
2,2,30,77-30,direct,1,1,1,0.271797,0.930287,-0.65849,0.202083,1.67076,1.79869,0.00690946,0.297913,44484,22022,0.044044,1,0
2,2,114,115-114,direct,1,1,1,0.285908,0.936524,-0.650616,0.222432,1.66554,1.79658,0.000596959,0.178352,85700,42550,0.0851,1,0
2,2,91,105-91,direct,1,1,0,0.291134,0.93499,-0.643857,0.226124,1.65934,1.79875,0.00518237,0.210226,73427,36435,0.07287,1,0
