feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-early 0 1 2.174503 nan 205.517 0.206 74867
handcrafted-lfcc-fused-early 0 2 0.681160 nan 199.831 0.203 67342
handcrafted-lfcc-fused-early 0 3 0.260539 nan 263.656 0.249 80827
handcrafted-lfcc-fused-early 0 4 0.148313 nan 755.064 0.283 90901
handcrafted-lfcc-fused-early 0 5 0.097834 nan 317.903 0.253 77482
handcrafted-lfcc-fused-early 0 6 0.067574 nan 251.249 0.287 88409
handcrafted-lfcc-fused-early 0 7 0.048446 nan 251.686 0.253 76671
handcrafted-lfcc-fused-early 0 8 0.036955 nan 407.631 0.288 83437
handcrafted-lfcc-fused-early 0 9 0.029058 nan 296.469 0.297 87104
handcrafted-lfcc-fused-early 0 10 0.022986 nan 233.609 0.308 91578
handcrafted-lfcc-fused-early 0 11 0.018362 nan 1620.919 0.297 86526
handcrafted-lfcc-fused-early 0 12 0.015161 nan 215.019 0.316 91021
handcrafted-lfcc-fused-early 0 13 0.012653 nan 258.715 0.301 88865
handcrafted-lfcc-fused-early 0 14 0.010897 nan 214.410 0.309 87668
handcrafted-lfcc-fused-early 0 15 0.009681 nan 232.044 0.316 89774
handcrafted-lfcc-fused-early 0 16 0.008374 nan 235.808 0.294 84307
handcrafted-lfcc-fused-early 0 17 0.007484 nan 207.703 0.321 91099
handcrafted-lfcc-fused-early 0 18 0.006822 nan 199.963 0.330 95001
handcrafted-lfcc-fused-early 0 19 0.005999 nan 198.869 0.339 95908
handcrafted-lfcc-fused-early 0 20 0.005329 nan 209.416 0.330 92662
handcrafted-lfcc-fused-early 0 21 0.004676 nan 246.066 0.327 92594
handcrafted-lfcc-fused-early 0 22 0.004291 nan 210.066 0.334 92417
handcrafted-lfcc-fused-early 0 23 0.003955 nan 338.894 0.326 90514
handcrafted-lfcc-fused-early 0 24 0.003623 nan 243.299 0.342 97014
handcrafted-lfcc-fused-early 0 25 0.003371 nan 243.602 0.334 92823
handcrafted-lfcc-fused-early 0 26 0.003154 nan 200.218 0.323 89204
handcrafted-lfcc-fused-early 0 27 0.002889 nan 207.111 0.320 86731
handcrafted-lfcc-fused-early 0 28 0.002667 nan 294.933 0.333 92971
handcrafted-lfcc-fused-early 0 29 0.002472 nan 234.348 0.331 92794
handcrafted-lfcc-fused-early 0 30 0.002305 nan 209.794 0.319 88632
handcrafted-lfcc-fused-early 0 31 0.002176 nan 212.168 0.325 89878
handcrafted-lfcc-fused-early 0 32 0.001974 nan 267.486 0.348 97206
handcrafted-lfcc-fused-early 0 33 0.001859 nan 240.910 0.346 95467
handcrafted-lfcc-fused-early 0 34 0.001774 nan 709.968 0.357 99901
handcrafted-lfcc-fused-early 0 35 0.001661 nan 287.616 0.337 93478
handcrafted-lfcc-fused-early 0 36 0.001592 nan 211.685 0.349 96085
handcrafted-lfcc-fused-early 0 37 0.001532 nan 245.539 0.356 99497
handcrafted-lfcc-fused-early 0 38 0.001472 nan 259.006 0.359 100318
handcrafted-lfcc-fused-early 0 39 0.001411 nan 235.159 0.351 96898
handcrafted-lfcc-fused-early 0 40 0.001358 nan 201.537 0.335 93033
handcrafted-lfcc-fused-early 0 41 0.001278 nan 207.953 0.351 94844
handcrafted-lfcc-fused-early 0 42 0.001221 nan 203.903 0.333 91907
handcrafted-lfcc-fused-early 0 43 0.001155 nan 210.062 0.361 97854
handcrafted-lfcc-fused-early 0 44 0.001102 nan 262.109 0.352 96658
handcrafted-lfcc-fused-early 0 45 0.001059 nan 209.382 0.358 99885
handcrafted-lfcc-fused-early 0 46 0.001021 nan 246.745 0.331 89134
handcrafted-lfcc-fused-early 0 47 0.000987 nan 199.150 0.340 94005
handcrafted-lfcc-fused-early 0 48 0.000939 nan 197.266 0.354 96346
handcrafted-lfcc-fused-early 0 49 0.000898 nan 195.986 0.334 90765
handcrafted-lfcc-fused-early 0 50 0.000872 nan 217.315 0.352 96132
handcrafted-lfcc-fused-early 1 1 2.279278 nan 210.256 0.199 71664
handcrafted-lfcc-fused-early 1 2 0.977236 nan 279.767 0.219 74218
handcrafted-lfcc-fused-early 1 3 0.415926 nan 252.208 0.259 82557
handcrafted-lfcc-fused-early 1 4 0.270572 nan 199.067 0.261 80534
handcrafted-lfcc-fused-early 1 5 0.194283 nan 208.245 0.273 80618
handcrafted-lfcc-fused-early 1 6 0.145702 nan 195.014 0.294 87345
handcrafted-lfcc-fused-early 1 7 0.113294 nan 284.057 0.282 82807
handcrafted-lfcc-fused-early 1 8 0.092856 nan 191.456 0.291 84675
handcrafted-lfcc-fused-early 1 9 0.078242 nan 190.021 0.292 83986
handcrafted-lfcc-fused-early 1 10 0.062544 nan 200.209 0.286 81728
handcrafted-lfcc-fused-early 1 11 0.053484 nan 189.469 0.301 87236
handcrafted-lfcc-fused-early 1 12 0.043530 nan 194.774 0.325 92622
handcrafted-lfcc-fused-early 1 13 0.035443 nan 197.121 0.295 84385
handcrafted-lfcc-fused-early 1 14 0.030374 nan 201.545 0.322 91826
handcrafted-lfcc-fused-early 1 15 0.025986 nan 201.917 0.326 92212
handcrafted-lfcc-fused-early 1 16 0.021587 nan 303.642 0.327 91017
handcrafted-lfcc-fused-early 1 17 0.019560 nan 276.272 0.303 84966
handcrafted-lfcc-fused-early 1 18 0.016761 nan 215.494 0.327 90808
handcrafted-lfcc-fused-early 1 19 0.014760 nan 234.340 0.317 87222
handcrafted-lfcc-fused-early 1 20 0.013566 nan 215.269 0.326 90525
handcrafted-lfcc-fused-early 1 21 0.012171 nan 244.061 0.335 94394
handcrafted-lfcc-fused-early 1 22 0.011231 nan 207.200 0.339 94633
handcrafted-lfcc-fused-early 1 23 0.009990 nan 218.392 0.328 89812
handcrafted-lfcc-fused-early 1 24 0.008919 nan 284.678 0.322 87840
handcrafted-lfcc-fused-early 1 25 0.008533 nan 194.733 0.337 92801
handcrafted-lfcc-fused-early 1 26 0.008000 nan 185.159 0.332 91285
handcrafted-lfcc-fused-early 1 27 0.007032 nan 207.806 0.333 91388
handcrafted-lfcc-fused-early 1 28 0.006441 nan 206.767 0.341 92860
handcrafted-lfcc-fused-early 1 29 0.006018 nan 214.764 0.322 87919
handcrafted-lfcc-fused-early 1 30 0.005763 nan 197.737 0.336 91475
handcrafted-lfcc-fused-early 1 31 0.005312 nan 207.586 0.329 88337
handcrafted-lfcc-fused-early 1 32 0.004886 nan 898.378 0.346 94681
handcrafted-lfcc-fused-early 1 33 0.004651 nan 203.935 0.343 92856
handcrafted-lfcc-fused-early 1 34 0.004268 nan 209.649 0.328 88576
handcrafted-lfcc-fused-early 1 35 0.004028 nan 181.718 0.347 94859
handcrafted-lfcc-fused-early 1 36 0.003881 nan 209.801 0.343 93191
handcrafted-lfcc-fused-early 1 37 0.003700 nan 217.579 0.344 91946
handcrafted-lfcc-fused-early 1 38 0.003525 nan 192.320 0.359 98401
handcrafted-lfcc-fused-early 1 39 0.003248 nan 188.863 0.344 93520
handcrafted-lfcc-fused-early 1 40 0.003077 nan 190.636 0.349 93869
handcrafted-lfcc-fused-early 1 41 0.002917 nan 197.682 0.330 88394
handcrafted-lfcc-fused-early 1 42 0.002685 nan 200.107 0.345 92731
handcrafted-lfcc-fused-early 1 43 0.002514 nan 205.757 0.344 92611
handcrafted-lfcc-fused-early 1 44 0.002501 nan 188.744 0.359 98203
handcrafted-lfcc-fused-early 1 45 0.002335 nan 283.437 0.340 91350
handcrafted-lfcc-fused-early 1 46 0.002138 nan 559.937 0.341 93707
handcrafted-lfcc-fused-early 1 47 0.002044 nan 232.695 0.349 93781
handcrafted-lfcc-fused-early 1 48 0.001979 nan 607.677 0.345 92723
handcrafted-lfcc-fused-early 1 49 0.001926 nan 251.770 0.342 91652
handcrafted-lfcc-fused-early 1 50 0.001872 nan 279.651 0.351 93593
handcrafted-lfcc-fused-early 2 1 2.279278 nan 176.945 0.199 71664
handcrafted-lfcc-fused-early 2 2 0.977236 nan 171.581 0.219 74218
handcrafted-lfcc-fused-early 2 3 0.415926 nan 190.936 0.259 82557
handcrafted-lfcc-fused-early 2 4 0.270572 nan 169.147 0.261 80534
handcrafted-lfcc-fused-early 2 5 0.194283 nan 161.477 0.273 80618
handcrafted-lfcc-fused-early 2 6 0.145702 nan 158.136 0.294 87345
handcrafted-lfcc-fused-early 2 7 0.113294 nan 231.269 0.282 82807
handcrafted-lfcc-fused-early 2 8 0.092856 nan 207.639 0.291 84675
handcrafted-lfcc-fused-early 2 9 0.078242 nan 791.492 0.292 83986
handcrafted-lfcc-fused-early 2 10 0.062544 nan 314.795 0.286 81728
handcrafted-lfcc-fused-early 2 11 0.053484 nan 178.661 0.301 87236
handcrafted-lfcc-fused-early 2 12 0.043530 nan 159.432 0.325 92622
handcrafted-lfcc-fused-early 2 13 0.035443 nan 180.017 0.295 84385
handcrafted-lfcc-fused-early 2 14 0.030374 nan 202.769 0.322 91826
handcrafted-lfcc-fused-early 2 15 0.025986 nan 189.811 0.326 92212
handcrafted-lfcc-fused-early 2 16 0.021587 nan 311.131 0.327 91017
handcrafted-lfcc-fused-early 2 17 0.019560 nan 948.755 0.303 84966
handcrafted-lfcc-fused-early 2 18 0.016761 nan 223.227 0.327 90808
handcrafted-lfcc-fused-early 2 19 0.014760 nan 315.627 0.317 87222
handcrafted-lfcc-fused-early 2 20 0.013566 nan 207.044 0.326 90525
handcrafted-lfcc-fused-early 2 21 0.012171 nan 287.648 0.335 94394
handcrafted-lfcc-fused-early 2 22 0.011231 nan 162.383 0.339 94633
handcrafted-lfcc-fused-early 2 23 0.009990 nan 164.680 0.328 89812
handcrafted-lfcc-fused-early 2 24 0.008919 nan 215.534 0.322 87840
handcrafted-lfcc-fused-early 2 25 0.008533 nan 290.038 0.337 92801
handcrafted-lfcc-fused-early 2 26 0.008000 nan 259.300 0.332 91285
handcrafted-lfcc-fused-early 2 27 0.007032 nan 161.693 0.333 91388
handcrafted-lfcc-fused-early 2 28 0.006441 nan 187.493 0.341 92860
handcrafted-lfcc-fused-early 2 29 0.006018 nan 176.619 0.322 87919
handcrafted-lfcc-fused-early 2 30 0.005763 nan 162.731 0.336 91475
handcrafted-lfcc-fused-early 2 31 0.005312 nan 187.864 0.329 88337
handcrafted-lfcc-fused-early 2 32 0.004886 nan 166.509 0.346 94681
handcrafted-lfcc-fused-early 2 33 0.004651 nan 223.244 0.343 92856
handcrafted-lfcc-fused-early 2 34 0.004268 nan 259.093 0.328 88576
handcrafted-lfcc-fused-early 2 35 0.004028 nan 166.865 0.347 94859
handcrafted-lfcc-fused-early 2 36 0.003881 nan 174.264 0.343 93191
handcrafted-lfcc-fused-early 2 37 0.003700 nan 161.906 0.344 91946
handcrafted-lfcc-fused-early 2 38 0.003525 nan 167.888 0.359 98401
handcrafted-lfcc-fused-early 2 39 0.003248 nan 168.671 0.344 93520
handcrafted-lfcc-fused-early 2 40 0.003077 nan 169.264 0.349 93869
handcrafted-lfcc-fused-early 2 41 0.002917 nan 159.542 0.330 88394
handcrafted-lfcc-fused-early 2 42 0.002685 nan 282.034 0.345 92731
handcrafted-lfcc-fused-early 2 43 0.002514 nan 252.339 0.344 92611
handcrafted-lfcc-fused-early 2 44 0.002501 nan 290.123 0.359 98203
handcrafted-lfcc-fused-early 2 45 0.002335 nan 259.473 0.340 91350
handcrafted-lfcc-fused-early 2 46 0.002138 nan 255.513 0.341 93707
handcrafted-lfcc-fused-early 2 47 0.002044 nan 452.527 0.349 93781
handcrafted-lfcc-fused-early 2 48 0.001979 nan 240.906 0.345 92723
handcrafted-lfcc-fused-early 2 49 0.001926 nan 160.032 0.342 91652
handcrafted-lfcc-fused-early 2 50 0.001872 nan 189.848 0.351 93593
handcrafted-lfcc-fused-early 3 1 2.279278 nan 311.770 0.199 71664
handcrafted-lfcc-fused-early 3 2 0.977236 nan 259.720 0.219 74218
handcrafted-lfcc-fused-early 3 3 0.415926 nan 526.420 0.259 82557
handcrafted-lfcc-fused-early 3 4 0.270572 nan 689.386 0.261 80534
handcrafted-lfcc-fused-early 3 5 0.194283 nan 343.823 0.273 80618
handcrafted-lfcc-fused-early 3 6 0.145702 nan 525.698 0.294 87345
handcrafted-lfcc-fused-early 3 7 0.113294 nan 326.374 0.282 82807
handcrafted-lfcc-fused-early 3 8 0.092856 nan 245.390 0.291 84675
handcrafted-lfcc-fused-early 3 9 0.078242 nan 209.407 0.292 83986
handcrafted-lfcc-fused-early 3 10 0.062544 nan 160.378 0.286 81728
handcrafted-lfcc-fused-early 3 11 0.053484 nan 190.208 0.301 87236
handcrafted-lfcc-fused-early 3 12 0.043530 nan 187.528 0.325 92622
handcrafted-lfcc-fused-early 3 13 0.035443 nan 167.973 0.295 84385
handcrafted-lfcc-fused-early 3 14 0.030374 nan 210.343 0.322 91826
handcrafted-lfcc-fused-early 3 15 0.025986 nan 441.103 0.326 92212
handcrafted-lfcc-fused-early 3 16 0.021587 nan 1469.901 0.327 91017
handcrafted-lfcc-fused-early 3 17 0.019560 nan 171.155 0.303 84966
handcrafted-lfcc-fused-early 3 18 0.016761 nan 161.138 0.327 90808
handcrafted-lfcc-fused-early 3 19 0.014760 nan 246.357 0.317 87222
handcrafted-lfcc-fused-early 3 20 0.013566 nan 717.743 0.326 90525
handcrafted-lfcc-fused-early 3 21 0.012171 nan 360.907 0.335 94394
handcrafted-lfcc-fused-early 3 22 0.011231 nan 180.769 0.339 94633
handcrafted-lfcc-fused-early 3 23 0.009990 nan 180.477 0.328 89812
handcrafted-lfcc-fused-early 3 24 0.008919 nan 160.696 0.322 87840
handcrafted-lfcc-fused-early 3 25 0.008533 nan 171.319 0.337 92801
handcrafted-lfcc-fused-early 3 26 0.008000 nan 672.651 0.332 91285
handcrafted-lfcc-fused-early 3 27 0.007032 nan 423.886 0.333 91388
handcrafted-lfcc-fused-early 3 28 0.006441 nan 253.733 0.341 92860
handcrafted-lfcc-fused-early 3 29 0.006018 nan 418.167 0.322 87919
handcrafted-lfcc-fused-early 3 30 0.005763 nan 295.038 0.336 91475
handcrafted-lfcc-fused-early 3 31 0.005312 nan 253.995 0.329 88337
handcrafted-lfcc-fused-early 3 32 0.004886 nan 457.707 0.346 94681
handcrafted-lfcc-fused-early 3 33 0.004651 nan 321.644 0.343 92856
handcrafted-lfcc-fused-early 3 34 0.004268 nan 247.685 0.328 88576
handcrafted-lfcc-fused-early 3 35 0.004028 nan 185.555 0.347 94859
handcrafted-lfcc-fused-early 3 36 0.003881 nan 220.641 0.343 93191
handcrafted-lfcc-fused-early 3 37 0.003700 nan 183.096 0.344 91946
handcrafted-lfcc-fused-early 3 38 0.003525 nan 179.969 0.359 98401
handcrafted-lfcc-fused-early 3 39 0.003248 nan 192.611 0.344 93520
handcrafted-lfcc-fused-early 3 40 0.003077 nan 178.293 0.349 93869
handcrafted-lfcc-fused-early 3 41 0.002917 nan 244.338 0.330 88394
handcrafted-lfcc-fused-early 3 42 0.002685 nan 199.142 0.345 92731
handcrafted-lfcc-fused-early 3 43 0.002514 nan 186.074 0.344 92611
handcrafted-lfcc-fused-early 3 44 0.002501 nan 187.910 0.359 98203
handcrafted-lfcc-fused-early 3 45 0.002335 nan 197.378 0.340 91350
handcrafted-lfcc-fused-early 3 46 0.002138 nan 332.051 0.341 93707
handcrafted-lfcc-fused-early 3 47 0.002044 nan 221.234 0.349 93781
handcrafted-lfcc-fused-early 3 48 0.001979 nan 224.844 0.345 92723
handcrafted-lfcc-fused-early 3 49 0.001926 nan 240.673 0.342 91652
handcrafted-lfcc-fused-early 3 50 0.001872 nan 202.300 0.351 93593
handcrafted-lfcc-fused-early 4 1 2.279278 nan 185.957 0.199 71664
handcrafted-lfcc-fused-early 4 2 0.977236 nan 209.262 0.219 74218
handcrafted-lfcc-fused-early 4 3 0.415926 nan 277.459 0.259 82557
handcrafted-lfcc-fused-early 4 4 0.270572 nan 274.011 0.261 80534
handcrafted-lfcc-fused-early 4 5 0.194283 nan 297.075 0.273 80618
handcrafted-lfcc-fused-early 4 6 0.145702 nan 184.333 0.294 87345
handcrafted-lfcc-fused-early 4 7 0.113294 nan 186.350 0.282 82807
handcrafted-lfcc-fused-early 4 8 0.092856 nan 189.117 0.291 84675
handcrafted-lfcc-fused-early 4 9 0.078242 nan 257.056 0.292 83986
handcrafted-lfcc-fused-early 4 10 0.062544 nan 194.482 0.286 81728
handcrafted-lfcc-fused-early 4 11 0.053484 nan 187.824 0.301 87236
handcrafted-lfcc-fused-early 4 12 0.043530 nan 261.550 0.325 92622
handcrafted-lfcc-fused-early 4 13 0.035443 nan 270.436 0.295 84385
handcrafted-lfcc-fused-early 4 14 0.030374 nan 194.655 0.322 91826
handcrafted-lfcc-fused-early 4 15 0.025986 nan 200.454 0.326 92212
handcrafted-lfcc-fused-early 4 16 0.021587 nan 179.570 0.327 91017
handcrafted-lfcc-fused-early 4 17 0.019560 nan 205.435 0.303 84966
handcrafted-lfcc-fused-early 4 18 0.016761 nan 255.593 0.327 90808
handcrafted-lfcc-fused-early 4 19 0.014760 nan 246.381 0.317 87222
handcrafted-lfcc-fused-early 4 20 0.013566 nan 203.930 0.326 90525
handcrafted-lfcc-fused-early 4 21 0.012171 nan 179.147 0.335 94394
handcrafted-lfcc-fused-early 4 22 0.011231 nan 188.840 0.339 94633
handcrafted-lfcc-fused-early 4 23 0.009990 nan 181.217 0.328 89812
handcrafted-lfcc-fused-early 4 24 0.008919 nan 191.189 0.322 87840
handcrafted-lfcc-fused-early 4 25 0.008533 nan 203.278 0.337 92801
handcrafted-lfcc-fused-early 4 26 0.008000 nan 226.477 0.332 91285
handcrafted-lfcc-fused-early 4 27 0.007032 nan 259.545 0.333 91388
handcrafted-lfcc-fused-early 4 28 0.006441 nan 189.898 0.341 92860
handcrafted-lfcc-fused-early 4 29 0.006018 nan 194.830 0.322 87919
handcrafted-lfcc-fused-early 4 30 0.005763 nan 202.051 0.336 91475
handcrafted-lfcc-fused-early 4 31 0.005312 nan 190.143 0.329 88337
handcrafted-lfcc-fused-early 4 32 0.004886 nan 251.555 0.346 94681
handcrafted-lfcc-fused-early 4 33 0.004651 nan 296.725 0.343 92856
handcrafted-lfcc-fused-early 4 34 0.004268 nan 237.875 0.328 88576
handcrafted-lfcc-fused-early 4 35 0.004028 nan 195.021 0.347 94859
