feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-late 0 1 2.502803 nan 179.326 0.375 142368
handcrafted-lfcc-fused-late 0 2 1.654276 nan 314.952 0.367 141873
handcrafted-lfcc-fused-late 0 3 1.416513 nan 203.339 0.380 142653
handcrafted-lfcc-fused-late 0 4 1.345684 nan 159.131 0.393 143493
handcrafted-lfcc-fused-late 0 5 1.360699 nan 184.315 0.384 141115
handcrafted-lfcc-fused-late 0 6 1.328609 nan 169.486 0.382 140995
handcrafted-lfcc-fused-late 0 7 1.256638 nan 167.216 0.389 141430
handcrafted-lfcc-fused-late 0 8 1.235863 nan 166.188 0.387 141325
handcrafted-lfcc-fused-late 0 9 1.217963 nan 175.496 0.409 144468
handcrafted-lfcc-fused-late 0 10 1.270234 nan 168.366 0.398 143793
handcrafted-lfcc-fused-late 0 11 1.231161 nan 170.283 0.388 141385
handcrafted-lfcc-fused-late 0 12 1.221168 nan 176.417 0.389 141445
handcrafted-lfcc-fused-late 0 13 1.168527 nan 183.079 0.416 144858
handcrafted-lfcc-fused-late 0 14 1.191399 nan 211.114 0.397 143733
handcrafted-lfcc-fused-late 0 15 1.176349 nan 180.500 0.386 141220
handcrafted-lfcc-fused-late 0 16 1.168077 nan 155.144 0.379 140785
handcrafted-lfcc-fused-late 0 17 1.220036 nan 237.120 0.396 143643
handcrafted-lfcc-fused-late 0 18 1.193683 nan 288.470 0.378 140755
handcrafted-lfcc-fused-late 0 19 1.165473 nan 197.055 0.394 143538
handcrafted-lfcc-fused-late 0 20 1.177820 nan 161.433 0.400 143928
handcrafted-lfcc-fused-late 0 21 1.148290 nan 158.342 0.391 143373
handcrafted-lfcc-fused-late 0 22 1.149198 nan 171.784 0.396 143673
handcrafted-lfcc-fused-late 0 23 1.167267 nan 189.740 0.398 143793
handcrafted-lfcc-fused-late 0 24 1.158495 nan 169.935 0.381 140950
handcrafted-lfcc-fused-late 0 25 1.150833 nan 182.987 0.376 138797
handcrafted-lfcc-fused-late 0 26 1.197625 nan 182.668 0.382 140965
handcrafted-lfcc-fused-late 0 27 1.170129 nan 171.015 0.395 143613
handcrafted-lfcc-fused-late 0 28 1.123298 nan 191.068 0.401 142180
handcrafted-lfcc-fused-late 0 29 1.114927 nan 178.240 0.388 139532
handcrafted-lfcc-fused-late 0 30 1.118469 nan 200.064 0.383 139262
handcrafted-lfcc-fused-late 0 31 1.104961 nan 171.695 0.391 139742
handcrafted-lfcc-fused-late 0 32 1.102194 nan 174.112 0.395 139982
handcrafted-lfcc-fused-late 0 33 1.095782 nan 184.704 0.396 143628
handcrafted-lfcc-fused-late 0 34 1.111790 nan 196.661 0.381 140920
handcrafted-lfcc-fused-late 0 35 1.131447 nan 170.495 0.381 140905
handcrafted-lfcc-fused-late 0 36 1.105619 nan 178.864 0.389 143208
handcrafted-lfcc-fused-late 0 37 1.104139 nan 170.883 0.384 139307
handcrafted-lfcc-fused-late 0 38 1.079634 nan 166.826 0.395 143613
handcrafted-lfcc-fused-late 0 39 1.082663 nan 227.502 0.396 143628
handcrafted-lfcc-fused-late 0 40 1.096027 nan 170.125 0.401 143958
