feature_set,classifier,text_mode,fold,accuracy,f1,precision,recall,specificity,eer,auc,train_ms,infer_ms,model_path
handcrafted-lfcc-fused-late,dsnn,dependent,0,nan,nan,nan,nan,nan,0.578125,0.625244,4215.683,15.808,results/thesis/phase01/models/e05_p01_dsnn_fused_late_dep_nested_std_rep0/handcrafted-lfcc-fused-late/fold_0.bin
handcrafted-lfcc-fused-late,dsnn,dependent,1,nan,nan,nan,nan,nan,0.681159,0.783659,4203.338,17.562,results/thesis/phase01/models/e05_p01_dsnn_fused_late_dep_nested_std_rep0/handcrafted-lfcc-fused-late/fold_1.bin
handcrafted-lfcc-fused-late,dsnn,dependent,2,nan,nan,nan,nan,nan,0.659574,0.722442,4218.837,15.378,results/thesis/phase01/models/e05_p01_dsnn_fused_late_dep_nested_std_rep0/handcrafted-lfcc-fused-late/fold_2.bin
handcrafted-lfcc-fused-late,dsnn,dependent,3,nan,nan,nan,nan,nan,0.774648,0.841896,4043.797,24.619,results/thesis/phase01/models/e05_p01_dsnn_fused_late_dep_nested_std_rep0/handcrafted-lfcc-fused-late/fold_3.bin
handcrafted-lfcc-fused-late,dsnn,dependent,4,nan,nan,nan,nan,nan,0.500000,0.599643,3809.071,66.014,results/thesis/phase01/models/e05_p01_dsnn_fused_late_dep_nested_std_rep0/handcrafted-lfcc-fused-late/fold_4.bin
