feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 1 44 0.729388 nan 118.952 0.412 133513
handcrafted-lfcc 1 45 0.730304 nan 93.119 0.413 133494
handcrafted-lfcc 1 46 0.725386 nan 96.309 0.410 132978
handcrafted-lfcc 1 47 0.721556 nan 98.366 0.409 133006
handcrafted-lfcc 1 48 0.732945 nan 92.939 0.412 133617
handcrafted-lfcc 1 49 0.727124 nan 95.657 0.413 134004
handcrafted-lfcc 1 50 0.722391 nan 93.534 0.412 133458
handcrafted-lfcc 2 1 2.064263 nan 102.208 0.340 130221
handcrafted-lfcc 2 2 1.265323 nan 149.909 0.379 132196
handcrafted-lfcc 2 3 1.071841 nan 221.084 0.403 133223
handcrafted-lfcc 2 4 1.006203 nan 108.321 0.411 133470
handcrafted-lfcc 2 5 0.970174 nan 217.543 0.408 132332
handcrafted-lfcc 2 6 0.945829 nan 110.473 0.411 133617
handcrafted-lfcc 2 7 0.927116 nan 104.554 0.411 133047
handcrafted-lfcc 2 8 0.903054 nan 96.780 0.409 132938
handcrafted-lfcc 2 9 0.879433 nan 90.941 0.411 133549
handcrafted-lfcc 2 10 0.858060 nan 100.371 0.409 133122
handcrafted-lfcc 2 11 0.831233 nan 95.112 0.409 133027
handcrafted-lfcc 2 12 0.839384 nan 91.616 0.410 133445
handcrafted-lfcc 2 13 0.796590 nan 117.357 0.411 133333
handcrafted-lfcc 2 14 0.797776 nan 194.294 0.410 133473
handcrafted-lfcc 2 15 0.780556 nan 168.247 0.410 133408
handcrafted-lfcc 2 16 0.789765 nan 143.782 0.414 134027
handcrafted-lfcc 2 17 0.773931 nan 101.189 0.409 132721
handcrafted-lfcc 2 18 0.771726 nan 96.127 0.415 134049
handcrafted-lfcc 2 19 0.763797 nan 104.857 0.412 134056
handcrafted-lfcc 2 20 0.750726 nan 101.037 0.409 133038
handcrafted-lfcc 2 21 0.758232 nan 92.890 0.409 133090
handcrafted-lfcc 2 22 0.762996 nan 109.725 0.409 133519
handcrafted-lfcc 2 23 0.770505 nan 98.151 0.405 132663
handcrafted-lfcc 2 24 0.753585 nan 99.692 0.408 132948
handcrafted-lfcc 2 25 0.747451 nan 96.054 0.409 133429
handcrafted-lfcc 2 26 0.749268 nan 121.576 0.411 133402
handcrafted-lfcc 2 27 0.751112 nan 98.032 0.413 133863
handcrafted-lfcc 2 28 0.740710 nan 100.567 0.412 133578
handcrafted-lfcc 2 29 0.739359 nan 92.487 0.409 133262
handcrafted-lfcc 2 30 0.740603 nan 96.046 0.409 132868
handcrafted-lfcc 2 31 0.729689 nan 100.409 0.413 133543
handcrafted-lfcc 2 32 0.737779 nan 99.445 0.412 133927
handcrafted-lfcc 2 33 0.740722 nan 97.648 0.411 133426
handcrafted-lfcc 2 34 0.736122 nan 96.818 0.408 132852
handcrafted-lfcc 2 35 0.731815 nan 88.457 0.411 133144
handcrafted-lfcc 2 36 0.737620 nan 101.179 0.410 132893
handcrafted-lfcc 2 37 0.739964 nan 114.661 0.410 132955
handcrafted-lfcc 2 38 0.733146 nan 100.309 0.415 134103
handcrafted-lfcc 2 39 0.734234 nan 96.671 0.413 133523
handcrafted-lfcc 2 40 0.743865 nan 97.650 0.414 134086
handcrafted-lfcc 2 41 0.726260 nan 132.865 0.406 132358
handcrafted-lfcc 2 42 0.727323 nan 92.408 0.419 134847
handcrafted-lfcc 2 43 0.726082 nan 88.130 0.410 133013
handcrafted-lfcc 2 44 0.729388 nan 88.843 0.412 133513
handcrafted-lfcc 2 45 0.730304 nan 141.855 0.413 133494
handcrafted-lfcc 2 46 0.725386 nan 168.316 0.410 132978
handcrafted-lfcc 2 47 0.721556 nan 331.811 0.409 133006
handcrafted-lfcc 2 48 0.732945 nan 99.784 0.412 133617
handcrafted-lfcc 2 49 0.727124 nan 108.215 0.413 134004
handcrafted-lfcc 2 50 0.722391 nan 98.406 0.412 133458
handcrafted-lfcc 3 1 2.064263 nan 100.474 0.340 130221
handcrafted-lfcc 3 2 1.265323 nan 97.984 0.379 132196
handcrafted-lfcc 3 3 1.071841 nan 98.346 0.403 133223
handcrafted-lfcc 3 4 1.006203 nan 93.414 0.411 133470
handcrafted-lfcc 3 5 0.970174 nan 90.087 0.408 132332
handcrafted-lfcc 3 6 0.945829 nan 103.890 0.411 133617
handcrafted-lfcc 3 7 0.927116 nan 103.262 0.411 133047
handcrafted-lfcc 3 8 0.903054 nan 100.843 0.409 132938
handcrafted-lfcc 3 9 0.879433 nan 97.646 0.411 133549
handcrafted-lfcc 3 10 0.858060 nan 102.469 0.409 133122
handcrafted-lfcc 3 11 0.831233 nan 99.590 0.409 133027
handcrafted-lfcc 3 12 0.839384 nan 103.830 0.410 133445
handcrafted-lfcc 3 13 0.796590 nan 103.100 0.411 133333
handcrafted-lfcc 3 14 0.797776 nan 95.801 0.410 133473
handcrafted-lfcc 3 15 0.780556 nan 186.290 0.410 133408
handcrafted-lfcc 3 16 0.789765 nan 218.205 0.414 134027
handcrafted-lfcc 3 17 0.773931 nan 100.614 0.409 132721
handcrafted-lfcc 3 18 0.771726 nan 129.206 0.415 134049
handcrafted-lfcc 3 19 0.763797 nan 99.767 0.412 134056
handcrafted-lfcc 3 20 0.750726 nan 104.387 0.409 133038
handcrafted-lfcc 3 21 0.758232 nan 105.656 0.409 133090
handcrafted-lfcc 3 22 0.762996 nan 97.980 0.409 133519
handcrafted-lfcc 3 23 0.770505 nan 97.884 0.405 132663
handcrafted-lfcc 3 24 0.753585 nan 103.784 0.408 132948
handcrafted-lfcc 3 25 0.747451 nan 99.342 0.409 133429
handcrafted-lfcc 3 26 0.749268 nan 92.784 0.411 133402
handcrafted-lfcc 3 27 0.751112 nan 106.010 0.413 133863
handcrafted-lfcc 3 28 0.740710 nan 98.975 0.412 133578
handcrafted-lfcc 3 29 0.739359 nan 95.569 0.409 133262
handcrafted-lfcc 3 30 0.740603 nan 97.609 0.409 132868
handcrafted-lfcc 3 31 0.729689 nan 95.480 0.413 133543
handcrafted-lfcc 3 32 0.737779 nan 102.429 0.412 133927
handcrafted-lfcc 3 33 0.740722 nan 95.885 0.411 133426
handcrafted-lfcc 3 34 0.736122 nan 97.874 0.408 132852
handcrafted-lfcc 3 35 0.731815 nan 92.509 0.411 133144
handcrafted-lfcc 3 36 0.737620 nan 99.531 0.410 132893
handcrafted-lfcc 3 37 0.739964 nan 91.965 0.410 132955
handcrafted-lfcc 3 38 0.733146 nan 97.618 0.415 134103
handcrafted-lfcc 3 39 0.734234 nan 130.851 0.413 133523
handcrafted-lfcc 3 40 0.743865 nan 98.512 0.414 134086
handcrafted-lfcc 3 41 0.726260 nan 93.709 0.406 132358
handcrafted-lfcc 3 42 0.727323 nan 116.620 0.419 134847
handcrafted-lfcc 3 43 0.726082 nan 103.420 0.410 133013
handcrafted-lfcc 3 44 0.729388 nan 221.255 0.412 133513
handcrafted-lfcc 3 45 0.730304 nan 157.665 0.413 133494
handcrafted-lfcc 3 46 0.725386 nan 102.568 0.410 132978
handcrafted-lfcc 3 47 0.721556 nan 102.210 0.409 133006
handcrafted-lfcc 3 48 0.732945 nan 107.575 0.412 133617
handcrafted-lfcc 3 49 0.727124 nan 98.811 0.413 134004
handcrafted-lfcc 3 50 0.722391 nan 93.326 0.412 133458
handcrafted-lfcc 4 1 2.064263 nan 98.255 0.340 130221
handcrafted-lfcc 4 2 1.265323 nan 102.856 0.379 132196
handcrafted-lfcc 4 3 1.071841 nan 112.254 0.403 133223
handcrafted-lfcc 4 4 1.006203 nan 95.703 0.411 133470
handcrafted-lfcc 4 5 0.970174 nan 103.360 0.408 132332
handcrafted-lfcc 4 6 0.945829 nan 102.183 0.411 133617
handcrafted-lfcc 4 7 0.927116 nan 212.950 0.411 133047
handcrafted-lfcc 4 8 0.903054 nan 96.230 0.409 132938
handcrafted-lfcc 4 9 0.879433 nan 120.396 0.411 133549
handcrafted-lfcc 4 10 0.858060 nan 102.174 0.409 133122
handcrafted-lfcc 4 11 0.831233 nan 106.869 0.409 133027
handcrafted-lfcc 4 12 0.839384 nan 113.499 0.410 133445
handcrafted-lfcc 4 13 0.796590 nan 102.814 0.411 133333
handcrafted-lfcc 4 14 0.797776 nan 101.233 0.410 133473
handcrafted-lfcc 4 15 0.780556 nan 101.495 0.410 133408
handcrafted-lfcc 4 16 0.789765 nan 127.569 0.414 134027
handcrafted-lfcc 4 17 0.773931 nan 101.207 0.409 132721
handcrafted-lfcc 4 18 0.771726 nan 102.676 0.415 134049
handcrafted-lfcc 4 19 0.763797 nan 107.036 0.412 134056
handcrafted-lfcc 4 20 0.750726 nan 137.881 0.409 133038
handcrafted-lfcc 4 21 0.758232 nan 100.229 0.409 133090
handcrafted-lfcc 4 22 0.762996 nan 171.989 0.409 133519
handcrafted-lfcc 4 23 0.770505 nan 96.229 0.405 132663
handcrafted-lfcc 4 24 0.753585 nan 103.059 0.408 132948
handcrafted-lfcc 4 25 0.747451 nan 104.298 0.409 133429
handcrafted-lfcc 4 26 0.749268 nan 104.516 0.411 133402
handcrafted-lfcc 4 27 0.751112 nan 103.715 0.413 133863
handcrafted-lfcc 4 28 0.740710 nan 97.460 0.412 133578
handcrafted-lfcc 4 29 0.739359 nan 108.150 0.409 133262
handcrafted-lfcc 4 30 0.740603 nan 115.114 0.409 132868
handcrafted-lfcc 4 31 0.729689 nan 89.448 0.413 133543
handcrafted-lfcc 4 32 0.737779 nan 93.184 0.412 133927
handcrafted-lfcc 4 33 0.740722 nan 100.503 0.411 133426
handcrafted-lfcc 4 34 0.736122 nan 108.330 0.408 132852
handcrafted-lfcc 4 35 0.731815 nan 93.989 0.411 133144
handcrafted-lfcc 4 36 0.737620 nan 110.650 0.410 132893
handcrafted-lfcc 4 37 0.739964 nan 95.850 0.410 132955
handcrafted-lfcc 4 38 0.733146 nan 92.669 0.415 134103
handcrafted-lfcc 4 39 0.734234 nan 102.045 0.413 133523
handcrafted-lfcc 4 40 0.743865 nan 115.353 0.414 134086
handcrafted-lfcc 4 41 0.726260 nan 105.731 0.406 132358
handcrafted-lfcc 4 42 0.727323 nan 90.943 0.419 134847
handcrafted-lfcc 4 43 0.726082 nan 105.109 0.410 133013
handcrafted-lfcc 4 44 0.729388 nan 106.701 0.412 133513
handcrafted-lfcc 4 45 0.730304 nan 106.844 0.413 133494
handcrafted-lfcc 4 46 0.725386 nan 113.784 0.410 132978
handcrafted-lfcc 4 47 0.721556 nan 98.704 0.409 133006
handcrafted-lfcc 4 48 0.732945 nan 112.013 0.412 133617
handcrafted-lfcc 4 49 0.727124 nan 189.768 0.413 134004
handcrafted-lfcc 4 50 0.722391 nan 120.323 0.412 133458
