feature_set,classifier,text_mode,fold,accuracy,f1,precision,recall,specificity,eer,auc,train_ms,infer_ms,model_path
handcrafted-lfcc,dsnn,dependent,0,nan,nan,nan,nan,nan,0.528571,0.605408,2549.020,92.344,results/thesis/phase01/models/e05_p01_dsnn_voice_dep_nested_raw_rep2/handcrafted-lfcc/fold_0.bin
handcrafted-lfcc,dsnn,dependent,1,nan,nan,nan,nan,nan,0.650000,0.673359,2485.378,65.239,results/thesis/phase01/models/e05_p01_dsnn_voice_dep_nested_raw_rep2/handcrafted-lfcc/fold_1.bin
handcrafted-lfcc,dsnn,dependent,2,nan,nan,nan,nan,nan,0.611111,0.642747,2678.919,114.629,results/thesis/phase01/models/e05_p01_dsnn_voice_dep_nested_raw_rep2/handcrafted-lfcc/fold_2.bin
handcrafted-lfcc,dsnn,dependent,3,nan,nan,nan,nan,nan,0.571429,0.571747,2818.041,20.884,results/thesis/phase01/models/e05_p01_dsnn_voice_dep_nested_raw_rep2/handcrafted-lfcc/fold_3.bin
handcrafted-lfcc,dsnn,dependent,4,nan,nan,nan,nan,nan,0.646718,0.675995,2388.936,37.824,results/thesis/phase01/models/e05_p01_dsnn_voice_dep_nested_raw_rep2/handcrafted-lfcc/fold_4.bin
