feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-early 0 1 2.207638 nan 67.469 0.183 68089
handcrafted-lfcc-fused-early 0 2 1.145227 nan 64.495 0.194 71687
handcrafted-lfcc-fused-early 0 3 0.680077 nan 66.289 0.261 92227
handcrafted-lfcc-fused-early 0 4 0.422238 nan 64.736 0.266 87103
handcrafted-lfcc-fused-early 0 5 0.301875 nan 63.913 0.269 88285
handcrafted-lfcc-fused-early 0 6 0.237432 nan 65.390 0.326 97641
handcrafted-lfcc-fused-early 0 7 0.186584 nan 63.518 0.265 84090
handcrafted-lfcc-fused-early 0 8 0.156118 nan 67.468 0.308 95770
handcrafted-lfcc-fused-early 0 9 0.130411 nan 69.352 0.333 99545
handcrafted-lfcc-fused-early 0 10 0.110857 nan 64.900 0.299 91923
handcrafted-lfcc-fused-early 0 11 0.105380 nan 67.321 0.338 104719
handcrafted-lfcc-fused-early 0 12 0.101871 nan 65.751 0.323 99284
handcrafted-lfcc-fused-early 0 13 0.079225 nan 65.060 0.296 93792
handcrafted-lfcc-fused-early 0 14 0.064894 nan 64.771 0.345 105960
handcrafted-lfcc-fused-early 0 15 0.058715 nan 81.011 0.279 86979
handcrafted-lfcc-fused-early 0 16 0.051880 nan 66.620 0.221 68184
handcrafted-lfcc-fused-early 0 17 0.045887 nan 67.512 0.294 90606
handcrafted-lfcc-fused-early 0 18 0.042037 nan 72.751 0.342 103829
handcrafted-lfcc-fused-early 0 19 0.037719 nan 76.223 0.280 81954
handcrafted-lfcc-fused-early 0 20 0.033720 nan 254.567 0.266 78824
handcrafted-lfcc-fused-early 0 21 0.030066 nan 96.220 0.278 77171
handcrafted-lfcc-fused-early 0 22 0.027239 nan 73.492 0.324 91464
handcrafted-lfcc-fused-early 0 23 0.023254 nan 69.249 0.342 97825
handcrafted-lfcc-fused-early 0 24 0.021954 nan 68.833 0.271 79448
handcrafted-lfcc-fused-early 0 25 0.020017 nan 66.979 0.162 46700
handcrafted-lfcc-fused-early 0 26 0.017949 nan 64.042 0.328 101829
handcrafted-lfcc-fused-early 0 27 0.017474 nan 68.661 0.263 77431
handcrafted-lfcc-fused-early 0 28 0.016003 nan 66.285 0.260 72573
handcrafted-lfcc-fused-early 0 29 0.014425 nan 65.745 0.293 85800
handcrafted-lfcc-fused-early 0 30 0.013318 nan 69.376 0.295 88760
handcrafted-lfcc-fused-early 0 31 0.012159 nan 63.669 0.284 80416
handcrafted-lfcc-fused-early 0 32 0.011472 nan 66.352 0.243 71794
handcrafted-lfcc-fused-early 0 33 0.010583 nan 65.305 0.258 74163
handcrafted-lfcc-fused-early 0 34 0.009847 nan 63.141 0.320 90501
handcrafted-lfcc-fused-early 0 35 0.009142 nan 64.860 0.245 70641
handcrafted-lfcc-fused-early 0 36 0.008652 nan 67.557 0.405 115526
handcrafted-lfcc-fused-early 0 37 0.008148 nan 67.566 0.285 82804
handcrafted-lfcc-fused-early 0 38 0.007729 nan 66.289 0.347 103029
handcrafted-lfcc-fused-early 0 39 0.007296 nan 65.777 0.298 81256
handcrafted-lfcc-fused-early 0 40 0.006906 nan 67.251 0.382 109370
handcrafted-lfcc-fused-early 0 41 0.006834 nan 64.399 0.294 80466
handcrafted-lfcc-fused-early 0 42 0.006690 nan 67.665 0.300 87576
handcrafted-lfcc-fused-early 0 43 0.006411 nan 65.932 0.309 87890
handcrafted-lfcc-fused-early 0 44 0.006084 nan 63.917 0.350 98802
handcrafted-lfcc-fused-early 0 45 0.005791 nan 67.729 0.305 89051
handcrafted-lfcc-fused-early 0 46 0.005516 nan 73.078 0.259 68430
handcrafted-lfcc-fused-early 0 47 0.005266 nan 64.901 0.375 108001
handcrafted-lfcc-fused-early 0 48 0.005108 nan 66.669 0.328 89203
handcrafted-lfcc-fused-early 0 49 0.004829 nan 70.718 0.280 74142
handcrafted-lfcc-fused-early 0 50 0.004693 nan 72.151 0.326 94153
handcrafted-lfcc-fused-early 1 1 2.266885 nan 53.780 0.189 72419
handcrafted-lfcc-fused-early 1 2 1.181767 nan 52.989 0.197 73214
handcrafted-lfcc-fused-early 1 3 0.550364 nan 55.342 0.226 79773
handcrafted-lfcc-fused-early 1 4 0.260934 nan 56.255 0.240 81346
handcrafted-lfcc-fused-early 1 5 0.149349 nan 54.369 0.274 88354
handcrafted-lfcc-fused-early 1 6 0.100662 nan 55.584 0.277 88201
handcrafted-lfcc-fused-early 1 7 0.075051 nan 56.606 0.285 88907
handcrafted-lfcc-fused-early 1 8 0.059727 nan 68.288 0.295 90943
handcrafted-lfcc-fused-early 1 9 0.049540 nan 54.095 0.293 90244
handcrafted-lfcc-fused-early 1 10 0.044178 nan 53.182 0.302 93463
handcrafted-lfcc-fused-early 1 11 0.037344 nan 58.190 0.297 90413
handcrafted-lfcc-fused-early 1 12 0.033362 nan 52.813 0.305 93437
handcrafted-lfcc-fused-early 1 13 0.029872 nan 54.921 0.315 95835
handcrafted-lfcc-fused-early 1 14 0.026018 nan 54.648 0.306 93204
handcrafted-lfcc-fused-early 1 15 0.023719 nan 53.037 0.303 91544
handcrafted-lfcc-fused-early 1 16 0.021768 nan 61.956 0.317 95326
handcrafted-lfcc-fused-early 1 17 0.018480 nan 69.119 0.314 94166
handcrafted-lfcc-fused-early 1 18 0.015638 nan 54.710 0.312 94228
handcrafted-lfcc-fused-early 1 19 0.014142 nan 56.529 0.318 95752
handcrafted-lfcc-fused-early 1 20 0.012916 nan 55.975 0.315 95030
handcrafted-lfcc-fused-early 1 21 0.011312 nan 56.964 0.318 95418
handcrafted-lfcc-fused-early 1 22 0.010584 nan 52.727 0.303 91204
handcrafted-lfcc-fused-early 1 23 0.009824 nan 56.209 0.324 97135
handcrafted-lfcc-fused-early 1 24 0.009125 nan 56.995 0.315 94474
handcrafted-lfcc-fused-early 1 25 0.008249 nan 56.210 0.320 95243
handcrafted-lfcc-fused-early 1 26 0.007802 nan 127.081 0.317 94938
handcrafted-lfcc-fused-early 1 27 0.006685 nan 113.059 0.324 95963
handcrafted-lfcc-fused-early 1 28 0.006260 nan 52.068 0.324 96862
handcrafted-lfcc-fused-early 1 29 0.005844 nan 57.236 0.331 97402
handcrafted-lfcc-fused-early 1 30 0.005549 nan 69.797 0.327 96332
handcrafted-lfcc-fused-early 1 31 0.005272 nan 71.393 0.320 93431
handcrafted-lfcc-fused-early 1 32 0.004862 nan 66.104 0.314 91730
handcrafted-lfcc-fused-early 1 33 0.004636 nan 230.408 0.328 95282
handcrafted-lfcc-fused-early 1 34 0.004355 nan 760.250 0.315 92322
handcrafted-lfcc-fused-early 1 35 0.004180 nan 170.553 0.319 93655
handcrafted-lfcc-fused-early 1 36 0.003963 nan 224.677 0.336 98479
handcrafted-lfcc-fused-early 1 37 0.003721 nan 177.164 0.326 95571
handcrafted-lfcc-fused-early 1 38 0.003546 nan 115.268 0.324 94592
handcrafted-lfcc-fused-early 1 39 0.003388 nan 85.888 0.324 95036
handcrafted-lfcc-fused-early 1 40 0.003286 nan 88.335 0.347 101200
handcrafted-lfcc-fused-early 1 41 0.003213 nan 57.521 0.333 97177
handcrafted-lfcc-fused-early 1 42 0.003058 nan 71.187 0.330 96418
handcrafted-lfcc-fused-early 1 43 0.002986 nan 58.722 0.343 99653
handcrafted-lfcc-fused-early 1 44 0.002826 nan 57.368 0.337 98622
handcrafted-lfcc-fused-early 1 45 0.002720 nan 54.670 0.332 96629
handcrafted-lfcc-fused-early 1 46 0.002626 nan 67.666 0.338 98525
handcrafted-lfcc-fused-early 1 47 0.002555 nan 65.801 0.332 96727
handcrafted-lfcc-fused-early 1 48 0.002466 nan 57.507 0.337 96043
handcrafted-lfcc-fused-early 1 49 0.002370 nan 53.783 0.343 99449
handcrafted-lfcc-fused-early 1 50 0.002312 nan 66.404 0.335 97949
handcrafted-lfcc-fused-early 2 1 2.266885 nan 64.082 0.189 72419
handcrafted-lfcc-fused-early 2 2 1.181767 nan 52.422 0.197 73214
handcrafted-lfcc-fused-early 2 3 0.550364 nan 56.082 0.226 79773
handcrafted-lfcc-fused-early 2 4 0.260934 nan 54.061 0.240 81346
handcrafted-lfcc-fused-early 2 5 0.149349 nan 53.453 0.274 88354
handcrafted-lfcc-fused-early 2 6 0.100662 nan 53.577 0.277 88201
