feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-late 0 1 2.143341 4.989732 437.540 0.332 127488
handcrafted-lfcc-fused-late 0 2 1.365167 6.811375 432.931 0.371 130446
handcrafted-lfcc-fused-late 0 3 1.312949 7.366784 381.644 0.379 131175
handcrafted-lfcc-fused-late 0 4 1.266160 7.776263 384.949 0.388 130692
handcrafted-lfcc-fused-late 0 5 1.213977 8.053760 368.348 0.383 130990
handcrafted-lfcc-fused-late 0 6 1.222508 8.054135 371.339 0.382 128920
handcrafted-lfcc-fused-late 0 7 1.190318 8.232758 413.616 0.375 129139
handcrafted-lfcc-fused-late 0 8 1.185449 8.417667 384.694 0.376 127994
handcrafted-lfcc-fused-late 0 9 1.174003 8.525509 396.117 0.381 129261
handcrafted-lfcc-fused-late 0 10 1.184181 8.647663 333.409 0.375 129939
handcrafted-lfcc-fused-late 0 11 1.177954 8.880688 307.723 0.377 128849
handcrafted-lfcc-fused-late 1 1 2.090826 5.764287 442.216 0.345 127281
handcrafted-lfcc-fused-late 1 2 1.409420 7.377501 486.093 0.375 129929
handcrafted-lfcc-fused-late 1 3 1.336639 8.377538 536.064 0.386 129801
handcrafted-lfcc-fused-late 1 4 1.309317 8.726587 529.477 0.389 129351
handcrafted-lfcc-fused-late 1 5 1.273841 8.950377 503.147 0.389 129160
handcrafted-lfcc-fused-late 1 6 1.272936 9.099523 332.484 0.390 129200
handcrafted-lfcc-fused-late 1 7 1.248245 9.291374 335.785 0.386 128957
handcrafted-lfcc-fused-late 1 8 1.237189 9.246325 355.957 0.384 129053
handcrafted-lfcc-fused-late 1 9 1.231615 9.430943 322.604 0.389 129941
handcrafted-lfcc-fused-late 1 10 1.236593 9.614007 322.955 0.389 129575
handcrafted-lfcc-fused-late 1 11 1.222628 9.532346 319.746 0.384 128830
handcrafted-lfcc-fused-late 2 1 2.090826 4.379307 338.527 0.345 127281
handcrafted-lfcc-fused-late 2 2 1.409420 5.871699 350.874 0.375 129929
handcrafted-lfcc-fused-late 2 3 1.336639 6.929380 330.385 0.386 129801
handcrafted-lfcc-fused-late 2 4 1.309317 7.371546 311.654 0.389 129351
handcrafted-lfcc-fused-late 2 5 1.273841 7.735126 323.729 0.389 129160
handcrafted-lfcc-fused-late 2 6 1.272936 7.884967 332.288 0.390 129200
handcrafted-lfcc-fused-late 2 7 1.248245 8.152022 301.623 0.386 128957
handcrafted-lfcc-fused-late 2 8 1.237189 7.986605 314.825 0.384 129053
handcrafted-lfcc-fused-late 2 9 1.231615 8.255446 322.380 0.389 129941
handcrafted-lfcc-fused-late 2 10 1.236593 8.423532 309.538 0.389 129575
handcrafted-lfcc-fused-late 2 11 1.222628 8.420146 325.312 0.384 128830
handcrafted-lfcc-fused-late 3 1 1.829940 5.051919 311.620 0.335 127679
handcrafted-lfcc-fused-late 3 2 1.132065 6.997240 333.911 0.369 130028
handcrafted-lfcc-fused-late 3 3 1.071936 8.095771 352.709 0.384 130485
handcrafted-lfcc-fused-late 3 4 1.047542 8.480991 351.122 0.387 130663
handcrafted-lfcc-fused-late 3 5 1.032976 8.578922 283.609 0.390 131075
handcrafted-lfcc-fused-late 3 6 1.017695 8.736681 288.821 0.389 130578
handcrafted-lfcc-fused-late 3 7 1.008900 8.810330 278.300 0.388 129842
handcrafted-lfcc-fused-late 3 8 1.000033 8.959086 292.838 0.392 131189
handcrafted-lfcc-fused-late 3 9 1.028622 8.961508 290.120 0.389 130326
handcrafted-lfcc-fused-late 3 10 0.991513 9.133547 287.332 0.392 131003
handcrafted-lfcc-fused-late 3 11 0.988040 9.173075 276.725 0.390 129984
handcrafted-lfcc-fused-late 4 1 1.829940 4.984288 347.396 0.335 127679
handcrafted-lfcc-fused-late 4 2 1.132065 6.897496 292.799 0.369 130028
handcrafted-lfcc-fused-late 4 3 1.071936 7.818730 310.514 0.384 130485
handcrafted-lfcc-fused-late 4 4 1.047542 8.237616 292.790 0.387 130663
handcrafted-lfcc-fused-late 4 5 1.032976 8.380875 319.128 0.390 131075
handcrafted-lfcc-fused-late 4 6 1.017695 8.471347 306.104 0.389 130578
handcrafted-lfcc-fused-late 4 7 1.008900 8.561771 309.772 0.388 129842
handcrafted-lfcc-fused-late 4 8 1.000033 8.732090 282.768 0.392 131189
handcrafted-lfcc-fused-late 4 9 1.028622 8.721301 283.491 0.389 130326
handcrafted-lfcc-fused-late 4 10 0.991513 8.909172 306.764 0.392 131003
handcrafted-lfcc-fused-late 4 11 0.988040 8.981871 294.808 0.390 129984
