feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 0 1 2.272066 nan 230.311 0.331 128805
handcrafted-lfcc 0 2 2.018470 nan 248.781 0.333 128925
handcrafted-lfcc 0 3 1.972221 nan 871.970 0.330 128760
handcrafted-lfcc 0 4 1.957493 nan 133.258 0.341 130339
handcrafted-lfcc 0 5 1.966557 nan 181.176 0.342 129480
handcrafted-lfcc 0 6 1.962101 nan 121.710 0.344 129585
handcrafted-lfcc 0 7 1.950098 nan 131.097 0.343 129540
handcrafted-lfcc 0 8 1.945015 nan 124.087 0.344 129585
handcrafted-lfcc 0 9 1.940910 nan 142.551 0.346 129750
handcrafted-lfcc 0 10 1.947414 nan 137.883 0.346 129735
handcrafted-lfcc 0 11 1.941956 nan 132.124 0.345 129690
handcrafted-lfcc 0 12 1.928184 nan 153.968 0.348 129840
handcrafted-lfcc 0 13 1.951483 nan 130.168 0.347 130684
handcrafted-lfcc 0 14 1.943497 nan 130.415 0.352 131006
handcrafted-lfcc 0 15 1.933419 nan 155.422 0.345 129660
handcrafted-lfcc 0 16 1.931871 nan 131.820 0.347 130729
handcrafted-lfcc 0 17 1.932694 nan 135.309 0.345 129675
handcrafted-lfcc 0 18 1.919308 nan 184.353 0.351 130065
handcrafted-lfcc 0 19 1.929121 nan 124.859 0.349 129900
handcrafted-lfcc 0 20 1.926034 nan 133.425 0.353 131089
handcrafted-lfcc 0 21 1.928188 nan 120.348 0.350 129990
handcrafted-lfcc 0 22 1.933894 nan 126.132 0.352 130080
handcrafted-lfcc 0 23 1.940423 nan 130.785 0.353 130185
handcrafted-lfcc 0 24 1.904630 nan 126.549 0.351 130035
handcrafted-lfcc 0 25 1.927788 nan 121.276 0.350 129975
handcrafted-lfcc 0 26 1.914787 nan 123.156 0.352 131029
handcrafted-lfcc 0 27 1.907557 nan 122.695 0.349 129915
handcrafted-lfcc 0 28 1.916182 nan 123.634 0.350 129960
handcrafted-lfcc 0 29 1.900810 nan 121.736 0.348 129870
handcrafted-lfcc 0 30 1.894399 nan 129.267 0.356 131239
handcrafted-lfcc 0 31 1.909905 nan 133.381 0.350 129990
handcrafted-lfcc 0 32 1.893981 nan 136.699 0.351 130065
handcrafted-lfcc 0 33 1.905201 nan 167.102 0.355 131224
handcrafted-lfcc 0 34 1.905182 nan 155.209 0.350 129990
handcrafted-lfcc 0 35 1.910595 nan 125.019 0.351 130035
handcrafted-lfcc 0 36 1.888976 nan 125.180 0.348 129840
handcrafted-lfcc 0 37 1.897011 nan 121.409 0.356 131269
handcrafted-lfcc 0 38 1.898380 nan 129.444 0.349 129900
handcrafted-lfcc 0 39 1.932428 nan 182.704 0.356 131254
handcrafted-lfcc 0 40 1.918576 nan 1432.807 0.355 131171
handcrafted-lfcc 0 41 1.920795 nan 789.095 0.350 129990
handcrafted-lfcc 0 42 1.906388 nan 1295.824 0.347 129825
handcrafted-lfcc 0 43 1.913732 nan 1333.167 0.350 130005
handcrafted-lfcc 0 44 1.908434 nan 245.202 0.353 130155
handcrafted-lfcc 0 45 1.898282 nan 552.146 0.357 131329
handcrafted-lfcc 0 46 1.894092 nan 529.664 0.352 130080
handcrafted-lfcc 0 47 1.906687 nan 221.429 0.356 131284
handcrafted-lfcc 0 48 1.906045 nan 1052.523 0.352 130080
handcrafted-lfcc 0 49 1.913795 nan 396.420 0.350 129990
handcrafted-lfcc 0 50 1.905411 nan 593.230 0.353 130185
handcrafted-lfcc 1 1 2.655962 nan 532.585 0.327 129879
handcrafted-lfcc 1 2 1.729184 nan 211.773 0.343 130875
handcrafted-lfcc 1 3 1.279967 nan 2771.507 0.356 131862
handcrafted-lfcc 1 4 1.155385 nan 96.079 0.366 131800
handcrafted-lfcc 1 5 1.113389 nan 240.571 0.377 132797
handcrafted-lfcc 1 6 1.108162 nan 136.572 0.387 133889
handcrafted-lfcc 1 7 1.097404 nan 261.069 0.395 134240
handcrafted-lfcc 1 8 1.084001 nan 119.452 0.400 134549
handcrafted-lfcc 1 9 1.083382 nan 162.095 0.405 134818
handcrafted-lfcc 1 10 1.073471 nan 96.744 0.406 134887
handcrafted-lfcc 1 11 1.065101 nan 125.868 0.406 134917
handcrafted-lfcc 1 12 1.074842 nan 78.890 0.406 134757
handcrafted-lfcc 1 13 1.060806 nan 168.745 0.407 134965
handcrafted-lfcc 1 14 1.079328 nan 87.166 0.407 134977
handcrafted-lfcc 1 15 1.066126 nan 103.112 0.409 135067
handcrafted-lfcc 1 16 1.068917 nan 141.723 0.409 135225
handcrafted-lfcc 1 17 1.064555 nan 125.877 0.408 135009
handcrafted-lfcc 1 18 1.064279 nan 79.103 0.408 135002
handcrafted-lfcc 1 19 1.050261 nan 90.462 0.408 135383
handcrafted-lfcc 1 20 1.063556 nan 412.953 0.406 135080
handcrafted-lfcc 1 21 1.056612 nan 88.517 0.404 134810
handcrafted-lfcc 1 22 1.065184 nan 73.293 0.404 134429
handcrafted-lfcc 1 23 1.078364 nan 168.785 0.403 134744
handcrafted-lfcc 1 24 1.065114 nan 142.365 0.402 134845
