feature_set,classifier,text_mode,fold,accuracy,f1,precision,recall,specificity,eer,auc,train_ms,infer_ms,model_path
handcrafted-lfcc-fused-early,dsnn,independent,0,nan,nan,nan,nan,nan,0.663619,0.676726,7725.807,31.488,results/thesis/phase01/models/e05_p01_dsnn_fused_early_indep_flat_raw_rep1/handcrafted-lfcc-fused-early/fold_0.bin
handcrafted-lfcc-fused-early,dsnn,independent,1,nan,nan,nan,nan,nan,0.588984,0.560741,8133.503,36.100,results/thesis/phase01/models/e05_p01_dsnn_fused_early_indep_flat_raw_rep1/handcrafted-lfcc-fused-early/fold_1.bin
handcrafted-lfcc-fused-early,dsnn,independent,2,nan,nan,nan,nan,nan,0.485250,0.484064,7551.413,29.304,results/thesis/phase01/models/e05_p01_dsnn_fused_early_indep_flat_raw_rep1/handcrafted-lfcc-fused-early/fold_2.bin
handcrafted-lfcc-fused-early,dsnn,independent,3,nan,nan,nan,nan,nan,0.565516,0.635587,6521.074,27.284,results/thesis/phase01/models/e05_p01_dsnn_fused_early_indep_flat_raw_rep1/handcrafted-lfcc-fused-early/fold_3.bin
handcrafted-lfcc-fused-early,dsnn,independent,4,nan,nan,nan,nan,nan,0.312500,0.500000,6481.304,31.343,results/thesis/phase01/models/e05_p01_dsnn_fused_early_indep_flat_raw_rep1/handcrafted-lfcc-fused-early/fold_4.bin
