feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 0 1 2.984799 nan 238.599 0.367 156097
handcrafted-lfcc 0 2 1.562196 nan 238.482 0.390 157762
handcrafted-lfcc 0 3 1.248253 nan 233.625 0.416 159322
handcrafted-lfcc 0 4 1.138541 nan 245.670 0.420 159121
handcrafted-lfcc 0 5 1.108822 nan 273.767 0.420 159622
handcrafted-lfcc 0 6 1.102195 nan 200.063 0.424 159721
handcrafted-lfcc 0 7 1.093158 nan 229.712 0.422 159589
handcrafted-lfcc 0 8 1.088011 nan 206.681 0.422 159595
handcrafted-lfcc 0 9 1.095316 nan 202.019 0.421 159343
handcrafted-lfcc 0 10 1.087091 nan 261.803 0.422 159589
handcrafted-lfcc 0 11 1.088428 nan 223.266 0.423 159456
handcrafted-lfcc 0 12 1.085881 nan 192.355 0.427 159820
handcrafted-lfcc 0 13 1.081530 nan 198.347 0.425 159772
handcrafted-lfcc 0 14 1.077447 nan 238.671 0.428 159995
handcrafted-lfcc 0 15 1.078320 nan 239.197 0.427 160057
handcrafted-lfcc 0 16 1.091106 nan 886.124 0.428 160072
handcrafted-lfcc 0 17 1.080015 nan 219.499 0.427 159924
handcrafted-lfcc 0 18 1.070898 nan 287.003 0.425 159811
handcrafted-lfcc 0 19 1.070719 nan 212.130 0.426 159759
handcrafted-lfcc 0 20 1.067387 nan 238.017 0.426 159861
handcrafted-lfcc 0 21 1.070887 nan 210.010 0.427 159925
handcrafted-lfcc 0 22 1.072597 nan 423.165 0.426 159598
handcrafted-lfcc 0 23 1.073947 nan 249.033 0.426 159750
handcrafted-lfcc 0 24 1.074944 nan 210.571 0.427 159776
handcrafted-lfcc 0 25 1.074394 nan 216.836 0.424 159626
handcrafted-lfcc 0 26 1.072221 nan 278.685 0.427 159942
handcrafted-lfcc 0 27 1.065574 nan 210.149 0.428 160072
handcrafted-lfcc 0 28 1.062221 nan 211.495 0.428 160072
handcrafted-lfcc 0 29 1.061285 nan 225.656 0.427 159778
handcrafted-lfcc 0 30 1.064838 nan 219.318 0.427 159801
handcrafted-lfcc 0 31 1.063255 nan 250.650 0.427 159823
handcrafted-lfcc 0 32 1.069368 nan 230.899 0.427 159928
handcrafted-lfcc 0 33 1.076184 nan 319.213 0.427 159823
handcrafted-lfcc 0 34 1.059705 nan 258.079 0.425 159703
handcrafted-lfcc 0 35 1.064731 nan 251.390 0.426 159952
handcrafted-lfcc 0 36 1.063542 nan 223.801 0.427 159829
handcrafted-lfcc 0 37 1.072495 nan 203.716 0.426 159620
handcrafted-lfcc 0 38 1.077534 nan 200.477 0.426 159640
handcrafted-lfcc 0 39 1.060567 nan 207.161 0.426 159844
handcrafted-lfcc 0 40 1.061106 nan 202.665 0.426 159952
handcrafted-lfcc 0 41 1.066643 nan 204.104 0.426 159825
handcrafted-lfcc 0 42 1.064330 nan 212.402 0.426 159833
handcrafted-lfcc 0 43 1.071529 nan 205.867 0.425 159701
handcrafted-lfcc 0 44 1.061315 nan 261.589 0.426 159952
handcrafted-lfcc 0 45 1.062963 nan 269.646 0.425 159692
handcrafted-lfcc 0 46 1.056188 nan 210.804 0.424 159596
handcrafted-lfcc 0 47 1.074383 nan 204.104 0.425 159553
handcrafted-lfcc 0 48 1.054815 nan 210.540 0.426 159727
handcrafted-lfcc 0 49 1.050354 nan 240.473 0.426 159833
handcrafted-lfcc 0 50 1.059040 nan 200.143 0.426 159733
handcrafted-lfcc 1 1 2.662586 nan 256.173 0.411 158972
handcrafted-lfcc 1 2 1.442264 nan 200.681 0.418 159267
handcrafted-lfcc 1 3 1.202553 nan 190.126 0.437 160321
handcrafted-lfcc 1 4 1.129918 nan 196.706 0.441 160912
handcrafted-lfcc 1 5 1.114567 nan 186.632 0.445 160867
handcrafted-lfcc 1 6 1.120075 nan 195.231 0.447 161272
handcrafted-lfcc 1 7 1.135328 nan 178.790 0.452 161473
handcrafted-lfcc 1 8 1.125597 nan 175.548 0.448 161252
handcrafted-lfcc 1 9 1.106176 nan 228.996 0.449 161277
handcrafted-lfcc 1 10 1.102157 nan 184.965 0.452 161357
handcrafted-lfcc 1 11 1.105580 nan 192.393 0.450 161279
handcrafted-lfcc 1 12 1.103385 nan 187.046 0.449 161048
handcrafted-lfcc 1 13 1.098833 nan 195.822 0.452 161489
handcrafted-lfcc 1 14 1.089329 nan 217.267 0.451 161419
handcrafted-lfcc 1 15 1.090520 nan 186.933 0.446 160929
handcrafted-lfcc 1 16 1.095002 nan 181.367 0.453 161478
handcrafted-lfcc 1 17 1.083880 nan 191.638 0.450 161307
handcrafted-lfcc 1 18 1.087974 nan 189.448 0.453 161632
handcrafted-lfcc 1 19 1.089586 nan 276.182 0.451 161316
handcrafted-lfcc 1 20 1.082962 nan 227.170 0.449 161210
handcrafted-lfcc 1 21 1.068361 nan 215.401 0.448 161257
handcrafted-lfcc 1 22 1.068260 nan 218.122 0.449 161203
handcrafted-lfcc 1 23 1.062111 nan 202.101 0.448 161110
handcrafted-lfcc 1 24 1.065998 nan 215.308 0.447 161257
handcrafted-lfcc 1 25 1.078174 nan 228.008 0.447 160942
handcrafted-lfcc 1 26 1.053682 nan 191.163 0.447 161123
handcrafted-lfcc 1 27 1.045966 nan 194.955 0.446 161212
handcrafted-lfcc 1 28 1.064310 nan 187.634 0.448 161131
handcrafted-lfcc 1 29 1.042349 nan 212.305 0.447 161257
handcrafted-lfcc 1 30 1.066983 nan 187.052 0.445 161137
handcrafted-lfcc 1 31 1.045690 nan 189.574 0.447 160993
handcrafted-lfcc 1 32 1.041597 nan 183.341 0.445 160799
handcrafted-lfcc 1 33 1.035800 nan 194.357 0.444 160845
handcrafted-lfcc 1 34 1.036215 nan 179.137 0.446 160927
handcrafted-lfcc 1 35 1.035780 nan 179.564 0.443 160937
handcrafted-lfcc 1 36 1.040807 nan 162.502 0.444 160891
handcrafted-lfcc 1 37 1.033596 nan 182.421 0.444 160808
handcrafted-lfcc 1 38 1.030530 nan 193.391 0.444 160817
handcrafted-lfcc 1 39 1.038535 nan 212.428 0.443 160792
handcrafted-lfcc 1 40 1.025145 nan 186.794 0.444 160739
handcrafted-lfcc 1 41 1.029424 nan 212.686 0.444 160964
handcrafted-lfcc 1 42 1.048649 nan 185.075 0.446 161015
handcrafted-lfcc 1 43 1.039347 nan 251.351 0.443 160407
handcrafted-lfcc 1 44 1.046923 nan 243.707 0.445 160833
handcrafted-lfcc 1 45 1.030656 nan 185.441 0.445 161052
handcrafted-lfcc 1 46 1.026646 nan 175.855 0.444 161021
handcrafted-lfcc 1 47 1.059385 nan 185.069 0.444 160938
handcrafted-lfcc 1 48 1.055534 nan 191.170 0.444 161092
handcrafted-lfcc 1 49 1.048059 nan 206.774 0.444 160982
handcrafted-lfcc 1 50 1.033233 nan 193.027 0.446 160976
handcrafted-lfcc 2 1 2.662586 nan 187.497 0.411 158972
handcrafted-lfcc 2 2 1.442264 nan 200.871 0.418 159267
handcrafted-lfcc 2 3 1.202553 nan 190.555 0.437 160321
handcrafted-lfcc 2 4 1.129918 nan 188.330 0.441 160912
handcrafted-lfcc 2 5 1.114567 nan 214.440 0.445 160867
handcrafted-lfcc 2 6 1.120075 nan 194.014 0.447 161272
handcrafted-lfcc 2 7 1.135328 nan 180.174 0.452 161473
handcrafted-lfcc 2 8 1.125597 nan 185.309 0.448 161252
handcrafted-lfcc 2 9 1.106176 nan 221.641 0.449 161277
handcrafted-lfcc 2 10 1.102157 nan 200.607 0.452 161357
handcrafted-lfcc 2 11 1.105580 nan 199.444 0.450 161279
handcrafted-lfcc 2 12 1.103385 nan 192.791 0.449 161048
handcrafted-lfcc 2 13 1.098833 nan 204.521 0.452 161489
handcrafted-lfcc 2 14 1.089329 nan 205.778 0.451 161419
handcrafted-lfcc 2 15 1.090520 nan 203.680 0.446 160929
handcrafted-lfcc 2 16 1.095002 nan 204.178 0.453 161478
handcrafted-lfcc 2 17 1.083880 nan 189.963 0.450 161307
handcrafted-lfcc 2 18 1.087974 nan 197.200 0.453 161632
handcrafted-lfcc 2 19 1.089586 nan 208.939 0.451 161316
handcrafted-lfcc 2 20 1.082962 nan 229.582 0.449 161210
handcrafted-lfcc 2 21 1.068361 nan 193.999 0.448 161257
handcrafted-lfcc 2 22 1.068260 nan 193.891 0.449 161203
handcrafted-lfcc 2 23 1.062111 nan 189.894 0.448 161110
handcrafted-lfcc 2 24 1.065998 nan 242.387 0.447 161257
