feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 0 1 2.116637 nan 340.822 0.191 70472
handcrafted-lfcc 0 2 1.074548 nan 233.253 0.218 73945
handcrafted-lfcc 0 3 0.656456 nan 196.602 0.236 76549
handcrafted-lfcc 0 4 0.447369 nan 203.065 0.254 78943
handcrafted-lfcc 0 5 0.320497 nan 198.475 0.266 82051
handcrafted-lfcc 0 6 0.238736 nan 207.830 0.277 83498
handcrafted-lfcc 0 7 0.177493 nan 204.539 0.280 83796
handcrafted-lfcc 0 8 0.137754 nan 200.726 0.293 86932
handcrafted-lfcc 0 9 0.103030 nan 204.298 0.288 83250
handcrafted-lfcc 0 10 0.084004 nan 200.330 0.283 81823
handcrafted-lfcc 0 11 0.071224 nan 205.311 0.289 81550
handcrafted-lfcc 0 12 0.057604 nan 206.369 0.297 85638
handcrafted-lfcc 0 13 0.047553 nan 201.078 0.296 83864
handcrafted-lfcc 0 14 0.040169 nan 194.067 0.320 91268
handcrafted-lfcc 0 15 0.033913 nan 235.548 0.324 92327
handcrafted-lfcc 0 16 0.029271 nan 237.162 0.316 89095
handcrafted-lfcc 0 17 0.026075 nan 208.472 0.317 89965
handcrafted-lfcc 0 18 0.022542 nan 201.177 0.324 91651
handcrafted-lfcc 0 19 0.019942 nan 207.495 0.314 89274
handcrafted-lfcc 0 20 0.018380 nan 221.063 0.316 87620
handcrafted-lfcc 0 21 0.016679 nan 270.734 0.324 92342
handcrafted-lfcc 0 22 0.014673 nan 212.845 0.332 91998
handcrafted-lfcc 0 23 0.012638 nan 212.424 0.338 94190
handcrafted-lfcc 0 24 0.011883 nan 205.111 0.299 80847
handcrafted-lfcc 0 25 0.010601 nan 217.774 0.315 86584
handcrafted-lfcc 0 26 0.009608 nan 207.123 0.325 89641
handcrafted-lfcc 0 27 0.008733 nan 206.677 0.339 94874
handcrafted-lfcc 0 28 0.008111 nan 218.913 0.313 86106
handcrafted-lfcc 0 29 0.007500 nan 243.493 0.312 87590
handcrafted-lfcc 0 30 0.006794 nan 240.681 0.313 86164
handcrafted-lfcc 0 31 0.006392 nan 206.537 0.318 87291
handcrafted-lfcc 0 32 0.006016 nan 217.385 0.317 87261
handcrafted-lfcc 0 33 0.005617 nan 205.219 0.329 89695
handcrafted-lfcc 0 34 0.005342 nan 206.922 0.325 89891
handcrafted-lfcc 0 35 0.005013 nan 201.365 0.329 89586
handcrafted-lfcc 0 36 0.004750 nan 211.829 0.318 85763
handcrafted-lfcc 0 37 0.004518 nan 200.014 0.325 88589
handcrafted-lfcc 0 38 0.004121 nan 207.463 0.339 92240
handcrafted-lfcc 0 39 0.003921 nan 200.052 0.321 87519
handcrafted-lfcc 0 40 0.003710 nan 207.190 0.340 91944
handcrafted-lfcc 0 41 0.003516 nan 212.306 0.327 88352
handcrafted-lfcc 0 42 0.003319 nan 199.159 0.327 86719
handcrafted-lfcc 0 43 0.003205 nan 232.457 0.338 92092
handcrafted-lfcc 0 44 0.003000 nan 239.462 0.348 96375
handcrafted-lfcc 0 45 0.002907 nan 206.064 0.322 86689
handcrafted-lfcc 0 46 0.002839 nan 214.725 0.323 85537
handcrafted-lfcc 0 47 0.002650 nan 216.967 0.342 94299
handcrafted-lfcc 0 48 0.002555 nan 208.506 0.339 91176
handcrafted-lfcc 0 49 0.002425 nan 201.279 0.327 88083
handcrafted-lfcc 0 50 0.002342 nan 207.825 0.340 93376
handcrafted-lfcc 1 1 2.017170 nan 170.100 0.192 71443
handcrafted-lfcc 1 2 0.898547 nan 159.190 0.201 68819
handcrafted-lfcc 1 3 0.476168 nan 162.953 0.238 76079
