feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 1 44 0.244089 nan 168.798 0.395 127672
handcrafted-lfcc 1 45 0.205584 nan 131.510 0.394 128248
handcrafted-lfcc 1 46 0.239872 nan 247.159 0.393 128015
handcrafted-lfcc 1 47 0.192450 nan 143.213 0.389 127081
handcrafted-lfcc 1 48 0.216345 nan 153.739 0.403 130921
handcrafted-lfcc 1 49 0.166939 nan 184.583 0.391 127765
handcrafted-lfcc 1 50 0.155438 nan 226.763 0.397 127941
handcrafted-lfcc 2 1 2.626036 nan 158.997 0.299 124566
handcrafted-lfcc 2 2 1.618750 nan 162.773 0.309 122210
handcrafted-lfcc 2 3 1.107406 nan 224.211 0.332 126028
handcrafted-lfcc 2 4 0.933829 nan 164.273 0.342 126784
handcrafted-lfcc 2 5 0.841524 nan 142.350 0.359 129884
handcrafted-lfcc 2 6 0.783922 nan 125.457 0.361 127814
handcrafted-lfcc 2 7 0.680129 nan 159.074 0.361 127102
handcrafted-lfcc 2 8 0.639149 nan 143.158 0.365 127990
handcrafted-lfcc 2 9 0.611870 nan 138.273 0.376 128140
handcrafted-lfcc 2 10 0.588290 nan 219.207 0.366 125945
handcrafted-lfcc 2 11 0.559460 nan 173.363 0.378 128958
handcrafted-lfcc 2 12 0.503217 nan 204.260 0.372 126542
handcrafted-lfcc 2 13 0.499134 nan 172.929 0.373 126255
handcrafted-lfcc 2 14 0.439820 nan 177.197 0.387 130191
handcrafted-lfcc 2 15 0.400200 nan 189.042 0.384 127993
handcrafted-lfcc 2 16 0.413603 nan 156.743 0.393 129874
handcrafted-lfcc 2 17 0.417367 nan 258.189 0.390 128819
handcrafted-lfcc 2 18 0.416631 nan 290.673 0.394 130479
handcrafted-lfcc 2 19 0.370085 nan 154.586 0.385 127264
handcrafted-lfcc 2 20 0.347136 nan 210.573 0.380 125838
handcrafted-lfcc 2 21 0.298909 nan 164.919 0.392 128452
handcrafted-lfcc 2 22 0.299625 nan 212.672 0.382 125764
handcrafted-lfcc 2 23 0.283055 nan 250.765 0.387 127334
handcrafted-lfcc 2 24 0.321196 nan 188.346 0.388 127297
handcrafted-lfcc 2 25 0.294200 nan 224.843 0.385 126642
handcrafted-lfcc 2 26 0.358048 nan 171.187 0.388 127225
handcrafted-lfcc 2 27 0.293000 nan 368.643 0.392 129349
handcrafted-lfcc 2 28 0.277117 nan 119.592 0.382 126062
handcrafted-lfcc 2 29 0.246123 nan 174.912 0.380 125550
handcrafted-lfcc 2 30 0.237155 nan 233.072 0.386 126723
handcrafted-lfcc 2 31 0.235003 nan 132.975 0.394 128222
handcrafted-lfcc 2 32 0.255474 nan 157.533 0.390 126270
handcrafted-lfcc 2 33 0.210405 nan 202.561 0.390 128170
handcrafted-lfcc 2 34 0.228469 nan 489.617 0.393 127163
handcrafted-lfcc 2 35 0.213612 nan 142.021 0.393 127254
handcrafted-lfcc 2 36 0.208696 nan 143.470 0.385 125040
handcrafted-lfcc 2 37 0.280404 nan 173.095 0.395 127973
