feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-early 0 1 2.272998 nan 149.178 0.368 132035
handcrafted-lfcc-fused-early 0 2 1.483953 nan 167.072 0.399 135390
handcrafted-lfcc-fused-early 0 3 1.379532 nan 135.609 0.400 135061
handcrafted-lfcc-fused-early 0 4 1.336697 nan 143.905 0.401 134211
handcrafted-lfcc-fused-early 0 5 1.314929 nan 135.008 0.400 134212
handcrafted-lfcc-fused-early 0 6 1.273647 nan 124.162 0.406 135219
handcrafted-lfcc-fused-early 0 7 1.263846 nan 130.064 0.405 135506
handcrafted-lfcc-fused-early 0 8 1.245726 nan 126.054 0.405 134811
handcrafted-lfcc-fused-early 0 9 1.232802 nan 132.179 0.401 134888
handcrafted-lfcc-fused-early 0 10 1.222687 nan 127.539 0.401 134592
handcrafted-lfcc-fused-early 0 11 1.215271 nan 129.164 0.399 134126
handcrafted-lfcc-fused-early 0 12 1.212477 nan 133.764 0.401 134939
handcrafted-lfcc-fused-early 0 13 1.189825 nan 130.910 0.401 134866
handcrafted-lfcc-fused-early 0 14 1.181822 nan 127.568 0.396 133965
handcrafted-lfcc-fused-early 0 15 1.197279 nan 128.173 0.398 134533
handcrafted-lfcc-fused-early 0 16 1.174798 nan 130.646 0.397 134357
handcrafted-lfcc-fused-early 0 17 1.166531 nan 127.932 0.398 134050
handcrafted-lfcc-fused-early 0 18 1.163363 nan 148.311 0.400 135145
handcrafted-lfcc-fused-early 0 19 1.160425 nan 266.797 0.399 134747
handcrafted-lfcc-fused-early 0 20 1.160156 nan 149.717 0.396 134258
handcrafted-lfcc-fused-early 0 21 1.146856 nan 132.487 0.396 134905
handcrafted-lfcc-fused-early 0 22 1.164491 nan 199.934 0.396 133818
handcrafted-lfcc-fused-early 0 23 1.155856 nan 160.232 0.396 134045
handcrafted-lfcc-fused-early 0 24 1.160076 nan 128.113 0.394 133644
handcrafted-lfcc-fused-early 0 25 1.154102 nan 140.395 0.398 134644
handcrafted-lfcc-fused-early 0 26 1.150789 nan 134.284 0.394 133903
handcrafted-lfcc-fused-early 0 27 1.142863 nan 148.364 0.392 133452
handcrafted-lfcc-fused-early 0 28 1.139993 nan 127.382 0.397 134887
handcrafted-lfcc-fused-early 0 29 1.138187 nan 136.749 0.402 135403
handcrafted-lfcc-fused-early 0 30 1.152501 nan 129.385 0.397 134214
handcrafted-lfcc-fused-early 0 31 1.137769 nan 153.846 0.397 134582
handcrafted-lfcc-fused-early 0 32 1.135264 nan 174.562 0.395 134397
handcrafted-lfcc-fused-early 0 33 1.130810 nan 872.555 0.396 134625
handcrafted-lfcc-fused-early 0 34 1.136715 nan 188.301 0.395 133568
handcrafted-lfcc-fused-early 0 35 1.139541 nan 185.956 0.396 134543
handcrafted-lfcc-fused-early 0 36 1.139460 nan 127.624 0.399 134676
handcrafted-lfcc-fused-early 0 37 1.129634 nan 124.594 0.393 133660
handcrafted-lfcc-fused-early 0 38 1.141053 nan 128.347 0.398 134554
handcrafted-lfcc-fused-early 0 39 1.137809 nan 164.480 0.397 134411
handcrafted-lfcc-fused-early 0 40 1.143034 nan 136.838 0.397 133940
handcrafted-lfcc-fused-early 0 41 1.131876 nan 164.787 0.398 134698
handcrafted-lfcc-fused-early 0 42 1.125703 nan 206.789 0.395 133285
handcrafted-lfcc-fused-early 0 43 1.131579 nan 195.515 0.395 133750
handcrafted-lfcc-fused-early 0 44 1.123184 nan 134.356 0.398 135093
handcrafted-lfcc-fused-early 0 45 1.136916 nan 119.971 0.401 135546
handcrafted-lfcc-fused-early 0 46 1.133727 nan 207.839 0.394 133566
handcrafted-lfcc-fused-early 0 47 1.130909 nan 155.060 0.399 135248
handcrafted-lfcc-fused-early 0 48 1.123046 nan 159.569 0.394 133911
handcrafted-lfcc-fused-early 0 49 1.123578 nan 112.653 0.397 134520
handcrafted-lfcc-fused-early 0 50 1.134983 nan 110.814 0.400 135218
handcrafted-lfcc-fused-early 1 1 2.045920 nan 88.279 0.342 131035
handcrafted-lfcc-fused-early 1 2 1.218804 nan 85.892 0.383 134144
handcrafted-lfcc-fused-early 1 3 1.031491 nan 95.867 0.409 135539
handcrafted-lfcc-fused-early 1 4 1.008095 nan 87.770 0.413 135395
handcrafted-lfcc-fused-early 1 5 0.967775 nan 86.705 0.414 134575
handcrafted-lfcc-fused-early 1 6 0.955115 nan 86.325 0.415 135305
handcrafted-lfcc-fused-early 1 7 0.943358 nan 122.144 0.416 135137
handcrafted-lfcc-fused-early 1 8 0.940954 nan 86.982 0.413 134779
handcrafted-lfcc-fused-early 1 9 0.914810 nan 85.788 0.416 135607
handcrafted-lfcc-fused-early 1 10 0.925913 nan 86.480 0.409 134593
handcrafted-lfcc-fused-early 1 11 0.901926 nan 91.679 0.413 134904
handcrafted-lfcc-fused-early 1 12 0.903352 nan 139.495 0.411 135097
handcrafted-lfcc-fused-early 1 13 0.883744 nan 144.544 0.412 134924
handcrafted-lfcc-fused-early 1 14 0.876155 nan 84.863 0.414 135501
handcrafted-lfcc-fused-early 1 15 0.877511 nan 89.442 0.417 135725
handcrafted-lfcc-fused-early 1 16 0.884241 nan 90.634 0.414 135715
handcrafted-lfcc-fused-early 1 17 0.865295 nan 107.737 0.408 134306
