feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-late 0 1 2.154848 nan 272.820 0.367 140952
handcrafted-lfcc-fused-late 0 2 1.402893 nan 300.289 0.388 141950
handcrafted-lfcc-fused-late 0 3 1.307741 nan 358.744 0.399 142789
handcrafted-lfcc-fused-late 0 4 1.292739 nan 299.089 0.401 142276
handcrafted-lfcc-fused-late 0 5 1.253941 nan 321.503 0.398 142395
handcrafted-lfcc-fused-late 0 6 1.218096 nan 279.714 0.398 141577
handcrafted-lfcc-fused-late 0 7 1.234101 nan 272.931 0.396 141290
handcrafted-lfcc-fused-late 0 8 1.211972 nan 267.473 0.399 142016
handcrafted-lfcc-fused-late 0 9 1.199288 nan 258.844 0.396 141528
handcrafted-lfcc-fused-late 0 10 1.207443 nan 269.108 0.395 141810
handcrafted-lfcc-fused-late 0 11 1.211561 nan 290.387 0.391 140996
handcrafted-lfcc-fused-late 0 12 1.223580 nan 399.302 0.391 141125
handcrafted-lfcc-fused-late 0 13 1.187025 nan 302.352 0.395 141805
handcrafted-lfcc-fused-late 0 14 1.188514 nan 288.829 0.392 141191
handcrafted-lfcc-fused-late 0 15 1.203773 nan 263.561 0.389 140628
handcrafted-lfcc-fused-late 0 16 1.185023 nan 294.296 0.393 141409
handcrafted-lfcc-fused-late 0 17 1.166444 nan 342.959 0.393 141447
handcrafted-lfcc-fused-late 0 18 1.171779 nan 269.126 0.395 141562
handcrafted-lfcc-fused-late 0 19 1.185404 nan 257.717 0.393 141428
handcrafted-lfcc-fused-late 0 20 1.191921 nan 293.832 0.390 140874
handcrafted-lfcc-fused-late 0 21 1.164658 nan 367.437 0.391 141185
handcrafted-lfcc-fused-late 0 22 1.180151 nan 297.609 0.390 141009
handcrafted-lfcc-fused-late 0 23 1.174297 nan 396.958 0.391 140944
handcrafted-lfcc-fused-late 0 24 1.181586 nan 316.764 0.393 141279
handcrafted-lfcc-fused-late 0 25 1.179760 nan 297.116 0.394 141434
handcrafted-lfcc-fused-late 0 26 1.166104 nan 296.191 0.393 141105
handcrafted-lfcc-fused-late 0 27 1.156986 nan 279.418 0.391 140954
handcrafted-lfcc-fused-late 0 28 1.163335 nan 301.994 0.395 141392
handcrafted-lfcc-fused-late 0 29 1.156871 nan 298.165 0.396 141812
handcrafted-lfcc-fused-late 0 30 1.180006 nan 324.052 0.397 141867
handcrafted-lfcc-fused-late 0 31 1.163622 nan 314.218 0.395 141252
handcrafted-lfcc-fused-late 0 32 1.159001 nan 375.336 0.396 141585
handcrafted-lfcc-fused-late 0 33 1.158582 nan 336.531 0.395 141027
handcrafted-lfcc-fused-late 0 34 1.166099 nan 319.504 0.397 141720
handcrafted-lfcc-fused-late 0 35 1.164422 nan 331.739 0.394 141168
handcrafted-lfcc-fused-late 0 36 1.164664 nan 270.122 0.397 141730
handcrafted-lfcc-fused-late 0 37 1.162899 nan 295.265 0.397 141415
handcrafted-lfcc-fused-late 0 38 1.165036 nan 269.931 0.395 141455
handcrafted-lfcc-fused-late 0 39 1.155738 nan 334.536 0.399 141750
handcrafted-lfcc-fused-late 0 40 1.161716 nan 296.630 0.396 141453
handcrafted-lfcc-fused-late 0 41 1.163699 nan 281.464 0.398 141770
handcrafted-lfcc-fused-late 0 42 1.156344 nan 348.053 0.399 141814
handcrafted-lfcc-fused-late 0 43 1.165506 nan 293.743 0.398 141607
handcrafted-lfcc-fused-late 0 44 1.159674 nan 346.618 0.399 141869
handcrafted-lfcc-fused-late 0 45 1.162973 nan 311.258 0.398 141837
handcrafted-lfcc-fused-late 0 46 1.157664 nan 449.960 0.397 141659
handcrafted-lfcc-fused-late 0 47 1.149818 nan 263.216 0.396 141285
handcrafted-lfcc-fused-late 0 48 1.153615 nan 331.782 0.396 141358
handcrafted-lfcc-fused-late 0 49 1.152622 nan 270.992 0.395 141234
handcrafted-lfcc-fused-late 0 50 1.154495 nan 266.432 0.398 141972
handcrafted-lfcc-fused-late 1 1 1.829580 nan 199.572 0.374 141512
handcrafted-lfcc-fused-late 1 2 1.108848 nan 247.037 0.388 141605
handcrafted-lfcc-fused-late 1 3 0.966248 nan 202.103 0.396 142581
handcrafted-lfcc-fused-late 1 4 0.983217 nan 224.518 0.397 141487
handcrafted-lfcc-fused-late 1 5 1.000412 nan 251.694 0.398 142040
handcrafted-lfcc-fused-late 1 6 0.944616 nan 204.069 0.399 142534
handcrafted-lfcc-fused-late 1 7 0.940183 nan 200.228 0.402 142574
handcrafted-lfcc-fused-late 1 8 0.910670 nan 227.672 0.401 142558
handcrafted-lfcc-fused-late 1 9 0.864285 nan 221.483 0.403 142856
handcrafted-lfcc-fused-late 1 10 0.845438 nan 229.755 0.401 142611
handcrafted-lfcc-fused-late 1 11 0.817477 nan 262.971 0.402 142472
handcrafted-lfcc-fused-late 1 12 0.807921 nan 212.746 0.405 142896
handcrafted-lfcc-fused-late 1 13 0.759500 nan 209.507 0.401 142467
handcrafted-lfcc-fused-late 1 14 0.754087 nan 299.014 0.404 142734
handcrafted-lfcc-fused-late 1 15 0.734042 nan 237.023 0.403 142647
handcrafted-lfcc-fused-late 1 16 0.726941 nan 206.444 0.402 142802
handcrafted-lfcc-fused-late 1 17 0.723108 nan 386.404 0.399 142615
handcrafted-lfcc-fused-late 1 18 0.714187 nan 552.145 0.403 142629
handcrafted-lfcc-fused-late 1 19 0.711706 nan 213.605 0.402 142555
