feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 1 44 0.003806 nan 92.623 0.310 82388
handcrafted-lfcc 1 45 0.003705 nan 89.938 0.338 90809
handcrafted-lfcc 1 46 0.003541 nan 87.155 0.323 86897
handcrafted-lfcc 1 47 0.003389 nan 89.319 0.315 82372
handcrafted-lfcc 1 48 0.003226 nan 84.520 0.310 80997
handcrafted-lfcc 1 49 0.003041 nan 85.848 0.301 78478
handcrafted-lfcc 1 50 0.002883 nan 86.454 0.323 85271
handcrafted-lfcc 2 1 2.257676 nan 89.231 0.165 59516
handcrafted-lfcc 2 2 1.237291 nan 82.155 0.180 61723
handcrafted-lfcc 2 3 0.676154 nan 82.062 0.203 64470
handcrafted-lfcc 2 4 0.469532 nan 84.662 0.236 72488
handcrafted-lfcc 2 5 0.358227 nan 86.774 0.237 70335
handcrafted-lfcc 2 6 0.279176 nan 87.276 0.271 79443
handcrafted-lfcc 2 7 0.227816 nan 81.483 0.262 76795
handcrafted-lfcc 2 8 0.187386 nan 112.622 0.268 77659
handcrafted-lfcc 2 9 0.161536 nan 83.474 0.281 80658
handcrafted-lfcc 2 10 0.126457 nan 86.323 0.271 75644
handcrafted-lfcc 2 11 0.109291 nan 85.024 0.301 86197
handcrafted-lfcc 2 12 0.091090 nan 105.875 0.281 79151
handcrafted-lfcc 2 13 0.078341 nan 85.336 0.305 85995
handcrafted-lfcc 2 14 0.068522 nan 86.200 0.312 88508
handcrafted-lfcc 2 15 0.055076 nan 87.938 0.292 81913
handcrafted-lfcc 2 16 0.047637 nan 88.193 0.302 83769
handcrafted-lfcc 2 17 0.041015 nan 86.105 0.296 81653
handcrafted-lfcc 2 18 0.038299 nan 85.657 0.311 85362
handcrafted-lfcc 2 19 0.031737 nan 85.609 0.299 81943
handcrafted-lfcc 2 20 0.027037 nan 84.639 0.282 75676
handcrafted-lfcc 2 21 0.024474 nan 89.187 0.299 83157
handcrafted-lfcc 2 22 0.021828 nan 87.640 0.320 87888
handcrafted-lfcc 2 23 0.019509 nan 94.537 0.301 81877
handcrafted-lfcc 2 24 0.016926 nan 101.416 0.302 81841
handcrafted-lfcc 2 25 0.015411 nan 86.293 0.294 79050
handcrafted-lfcc 2 26 0.014140 nan 85.166 0.304 83067
handcrafted-lfcc 2 27 0.012668 nan 87.686 0.300 80577
handcrafted-lfcc 2 28 0.011661 nan 89.701 0.314 84671
handcrafted-lfcc 2 29 0.010680 nan 85.605 0.301 80690
handcrafted-lfcc 2 30 0.010070 nan 84.193 0.307 82894
handcrafted-lfcc 2 31 0.009294 nan 91.901 0.310 82510
handcrafted-lfcc 2 32 0.008535 nan 88.012 0.318 85887
handcrafted-lfcc 2 33 0.007760 nan 85.182 0.301 80896
handcrafted-lfcc 2 34 0.007527 nan 87.531 0.307 82292
handcrafted-lfcc 2 35 0.006822 nan 88.244 0.301 79685
handcrafted-lfcc 2 36 0.006329 nan 87.975 0.313 84104
handcrafted-lfcc 2 37 0.006068 nan 88.529 0.308 81109
handcrafted-lfcc 2 38 0.005557 nan 86.684 0.313 83674
handcrafted-lfcc 2 39 0.005205 nan 91.298 0.322 85051
handcrafted-lfcc 2 40 0.004968 nan 88.619 0.300 80060
handcrafted-lfcc 2 41 0.004680 nan 133.472 0.305 80429
handcrafted-lfcc 2 42 0.004399 nan 88.977 0.310 82516
handcrafted-lfcc 2 43 0.004093 nan 87.355 0.303 80058
handcrafted-lfcc 2 44 0.003806 nan 90.956 0.310 82388
handcrafted-lfcc 2 45 0.003705 nan 97.632 0.338 90809
handcrafted-lfcc 2 46 0.003541 nan 87.239 0.323 86897
handcrafted-lfcc 2 47 0.003389 nan 86.979 0.315 82372
handcrafted-lfcc 2 48 0.003226 nan 88.568 0.310 80997
handcrafted-lfcc 2 49 0.003041 nan 91.440 0.301 78478
handcrafted-lfcc 2 50 0.002883 nan 90.865 0.323 85271
handcrafted-lfcc 3 1 2.257676 nan 87.591 0.165 59516
handcrafted-lfcc 3 2 1.237291 nan 85.129 0.180 61723
handcrafted-lfcc 3 3 0.676154 nan 83.206 0.203 64470
handcrafted-lfcc 3 4 0.469532 nan 85.232 0.236 72488
handcrafted-lfcc 3 5 0.358227 nan 84.833 0.237 70335
handcrafted-lfcc 3 6 0.279176 nan 88.620 0.271 79443
handcrafted-lfcc 3 7 0.227816 nan 103.044 0.262 76795
handcrafted-lfcc 3 8 0.187386 nan 86.779 0.268 77659
handcrafted-lfcc 3 9 0.161536 nan 88.941 0.281 80658
handcrafted-lfcc 3 10 0.126457 nan 86.778 0.271 75644
