feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-late 0 1 1.986338 3.996025 385.944 0.220 79292
handcrafted-lfcc-fused-late 0 2 0.425175 5.644455 276.938 0.258 88865
handcrafted-lfcc-fused-late 0 3 0.172730 6.676310 270.135 0.282 91454
handcrafted-lfcc-fused-late 0 4 0.092950 7.163568 259.800 0.290 89945
handcrafted-lfcc-fused-late 0 5 0.059440 7.466650 262.086 0.296 93129
handcrafted-lfcc-fused-late 0 6 0.036243 7.743994 297.743 0.295 88219
handcrafted-lfcc-fused-late 0 7 0.025585 7.957890 261.617 0.310 93572
handcrafted-lfcc-fused-late 0 8 0.018810 8.164829 280.881 0.327 99770
handcrafted-lfcc-fused-late 0 9 0.014595 8.363448 295.929 0.324 98234
handcrafted-lfcc-fused-late 0 10 0.011510 8.520802 209.577 0.322 94237
handcrafted-lfcc-fused-late 0 11 0.009598 8.651137 209.437 0.316 94468
handcrafted-lfcc-fused-late 1 1 1.787159 3.875966 274.084 0.211 75410
handcrafted-lfcc-fused-late 1 2 0.369320 5.278833 242.370 0.264 89294
handcrafted-lfcc-fused-late 1 3 0.138178 5.949789 239.219 0.283 90500
handcrafted-lfcc-fused-late 1 4 0.072497 6.253472 257.858 0.289 90182
handcrafted-lfcc-fused-late 1 5 0.046517 6.484309 271.598 0.295 92925
handcrafted-lfcc-fused-late 1 6 0.031087 6.643180 257.881 0.308 91364
handcrafted-lfcc-fused-late 1 7 0.022275 6.784464 325.863 0.308 92104
handcrafted-lfcc-fused-late 1 8 0.016779 6.916643 328.680 0.335 102551
handcrafted-lfcc-fused-late 1 9 0.012667 7.043461 288.140 0.331 100425
handcrafted-lfcc-fused-late 1 10 0.010456 7.148125 256.172 0.339 100674
handcrafted-lfcc-fused-late 1 11 0.008389 7.236650 268.107 0.316 94559
handcrafted-lfcc-fused-late 2 1 1.796332 4.221075 268.800 0.210 74882
handcrafted-lfcc-fused-late 2 2 0.383726 6.165950 244.054 0.262 87525
handcrafted-lfcc-fused-late 2 3 0.138128 7.063026 372.241 0.279 88487
handcrafted-lfcc-fused-late 2 4 0.076858 7.425936 253.153 0.286 88386
handcrafted-lfcc-fused-late 2 5 0.049416 7.652778 253.231 0.291 91422
handcrafted-lfcc-fused-late 2 6 0.032207 7.839856 244.954 0.303 89734
handcrafted-lfcc-fused-late 2 7 0.022845 7.982182 234.419 0.309 91958
handcrafted-lfcc-fused-late 2 8 0.016806 8.103558 230.939 0.336 102112
handcrafted-lfcc-fused-late 2 9 0.012833 8.210569 239.975 0.333 101327
handcrafted-lfcc-fused-late 2 10 0.010202 8.312410 235.749 0.333 98136
handcrafted-lfcc-fused-late 2 11 0.008543 8.405665 223.751 0.310 92104
handcrafted-lfcc-fused-late 3 1 1.872937 3.856268 310.617 0.192 68209
handcrafted-lfcc-fused-late 3 2 0.403907 5.272864 314.337 0.256 82606
handcrafted-lfcc-fused-late 3 3 0.158769 5.971240 242.634 0.280 90594
handcrafted-lfcc-fused-late 3 4 0.095571 6.336158 236.003 0.273 84274
handcrafted-lfcc-fused-late 3 5 0.063277 6.595639 236.629 0.296 91353
handcrafted-lfcc-fused-late 3 6 0.042117 6.782549 243.404 0.313 94630
handcrafted-lfcc-fused-late 3 7 0.030630 6.894549 220.380 0.299 92582
handcrafted-lfcc-fused-late 3 8 0.022288 7.028832 213.118 0.297 89358
handcrafted-lfcc-fused-late 3 9 0.016817 7.161332 233.554 0.313 91167
handcrafted-lfcc-fused-late 3 10 0.012433 7.285536 198.000 0.317 94491
handcrafted-lfcc-fused-late 3 11 0.010027 7.382933 171.140 0.320 95806
handcrafted-lfcc-fused-late 4 1 1.783243 3.887414 201.295 0.191 68000
handcrafted-lfcc-fused-late 4 2 0.445185 5.268500 213.990 0.241 78661
handcrafted-lfcc-fused-late 4 3 0.197494 5.875519 217.618 0.265 82647
handcrafted-lfcc-fused-late 4 4 0.106389 6.149155 256.762 0.266 81814
handcrafted-lfcc-fused-late 4 5 0.066655 6.401028 226.080 0.290 88676
handcrafted-lfcc-fused-late 4 6 0.044728 6.604597 220.714 0.294 89221
handcrafted-lfcc-fused-late 4 7 0.031939 6.764109 252.319 0.300 91013
handcrafted-lfcc-fused-late 4 8 0.022820 6.863998 271.455 0.298 89005
handcrafted-lfcc-fused-late 4 9 0.017306 6.980644 227.631 0.284 83155
handcrafted-lfcc-fused-late 4 10 0.013811 7.098355 212.568 0.278 80173
handcrafted-lfcc-fused-late 4 11 0.010520 7.191935 208.557 0.294 85268
