feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 1 44 0.004090 nan 374.191 0.324 90700
handcrafted-lfcc 1 45 0.004009 nan 122.373 0.331 93958
handcrafted-lfcc 1 46 0.003770 nan 131.332 0.315 86583
handcrafted-lfcc 1 47 0.003620 nan 111.374 0.337 94442
handcrafted-lfcc 1 48 0.003450 nan 123.893 0.335 93706
handcrafted-lfcc 1 49 0.003431 nan 130.860 0.338 93679
handcrafted-lfcc 1 50 0.003323 nan 137.972 0.309 87039
handcrafted-lfcc 2 1 2.432722 nan 112.937 0.197 71356
handcrafted-lfcc 2 2 1.319977 nan 112.509 0.209 76014
handcrafted-lfcc 2 3 0.723818 nan 134.778 0.213 72557
handcrafted-lfcc 2 4 0.393851 nan 125.239 0.244 79861
handcrafted-lfcc 2 5 0.249487 nan 113.993 0.235 75459
handcrafted-lfcc 2 6 0.193286 nan 126.464 0.274 86173
handcrafted-lfcc 2 7 0.154229 nan 155.297 0.271 83226
handcrafted-lfcc 2 8 0.127446 nan 136.688 0.305 93641
handcrafted-lfcc 2 9 0.110556 nan 152.465 0.248 74708
handcrafted-lfcc 2 10 0.099573 nan 101.032 0.298 89256
handcrafted-lfcc 2 11 0.082585 nan 102.272 0.299 89793
handcrafted-lfcc 2 12 0.070624 nan 103.894 0.279 84282
handcrafted-lfcc 2 13 0.061905 nan 96.495 0.296 87600
handcrafted-lfcc 2 14 0.054418 nan 103.718 0.298 87852
handcrafted-lfcc 2 15 0.044109 nan 137.471 0.301 88429
handcrafted-lfcc 2 16 0.037916 nan 123.445 0.301 90808
handcrafted-lfcc 2 17 0.032199 nan 108.912 0.288 84831
handcrafted-lfcc 2 18 0.028669 nan 118.620 0.287 83752
handcrafted-lfcc 2 19 0.024928 nan 179.444 0.310 89647
handcrafted-lfcc 2 20 0.021302 nan 141.733 0.306 89371
handcrafted-lfcc 2 21 0.018732 nan 124.556 0.291 84695
handcrafted-lfcc 2 22 0.016458 nan 124.928 0.281 81141
handcrafted-lfcc 2 23 0.014951 nan 136.346 0.304 88077
handcrafted-lfcc 2 24 0.014057 nan 155.432 0.320 92244
handcrafted-lfcc 2 25 0.012813 nan 185.289 0.326 94143
handcrafted-lfcc 2 26 0.011900 nan 252.965 0.310 89780
handcrafted-lfcc 2 27 0.011414 nan 204.041 0.304 87426
handcrafted-lfcc 2 28 0.010662 nan 210.762 0.305 87885
handcrafted-lfcc 2 29 0.009900 nan 218.918 0.302 85398
handcrafted-lfcc 2 30 0.009228 nan 179.121 0.315 90602
handcrafted-lfcc 2 31 0.008638 nan 190.202 0.310 89538
handcrafted-lfcc 2 32 0.007921 nan 199.405 0.295 85028
handcrafted-lfcc 2 33 0.007429 nan 352.579 0.315 88983
handcrafted-lfcc 2 34 0.006995 nan 123.223 0.315 89418
