feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-early 0 1 3.430730 nan 56.340 0.370 155650
handcrafted-lfcc-fused-early 0 2 2.310557 nan 53.208 0.383 159135
handcrafted-lfcc-fused-early 0 3 1.706324 nan 55.762 0.375 155898
handcrafted-lfcc-fused-early 0 4 1.199822 nan 56.741 0.396 159026
handcrafted-lfcc-fused-early 0 5 1.231015 nan 53.566 0.406 158767
handcrafted-lfcc-fused-early 0 6 1.104246 nan 56.370 0.410 160770
handcrafted-lfcc-fused-early 0 7 1.120862 nan 56.222 0.408 159768
handcrafted-lfcc-fused-early 0 8 1.101572 nan 53.221 0.411 160830
handcrafted-lfcc-fused-early 0 9 1.126217 nan 55.697 0.412 160905
handcrafted-lfcc-fused-early 0 10 1.108828 nan 57.616 0.408 159761
handcrafted-lfcc-fused-early 0 11 1.090978 nan 55.833 0.407 158797
handcrafted-lfcc-fused-early 0 12 1.100096 nan 54.229 0.411 160830
handcrafted-lfcc-fused-early 0 13 1.092373 nan 58.872 0.409 159821
handcrafted-lfcc-fused-early 0 14 1.088348 nan 57.828 0.406 158737
handcrafted-lfcc-fused-early 0 15 1.083372 nan 58.981 0.412 160935
handcrafted-lfcc-fused-early 0 16 1.079270 nan 57.767 0.410 159903
handcrafted-lfcc-fused-early 0 17 1.078166 nan 54.282 0.409 159836
handcrafted-lfcc-fused-early 0 18 1.080155 nan 57.633 0.406 157833
handcrafted-lfcc-fused-early 0 19 1.084790 nan 57.150 0.411 159933
handcrafted-lfcc-fused-early 0 20 1.086867 nan 56.102 0.407 158827
handcrafted-lfcc-fused-early 0 21 1.081135 nan 57.141 0.411 159963
handcrafted-lfcc-fused-early 0 22 1.073263 nan 53.714 0.412 160008
handcrafted-lfcc-fused-early 0 23 1.078013 nan 54.652 0.412 160001
handcrafted-lfcc-fused-early 0 24 1.075446 nan 54.254 0.408 158872
handcrafted-lfcc-fused-early 0 25 1.071827 nan 54.760 0.404 156779
handcrafted-lfcc-fused-early 0 26 1.096033 nan 60.272 0.413 160061
handcrafted-lfcc-fused-early 0 27 1.068836 nan 59.701 0.410 158999
handcrafted-lfcc-fused-early 0 28 1.069387 nan 53.022 0.411 159022
handcrafted-lfcc-fused-early 0 29 1.111979 nan 56.351 0.416 161145
handcrafted-lfcc-fused-early 0 30 1.078050 nan 54.171 0.415 161115
handcrafted-lfcc-fused-early 0 31 1.079260 nan 54.596 0.411 159052
handcrafted-lfcc-fused-early 0 32 1.095749 nan 76.529 0.417 161190
handcrafted-lfcc-fused-early 0 33 1.096085 nan 55.109 0.413 160061
handcrafted-lfcc-fused-early 0 34 1.064459 nan 57.075 0.409 158894
handcrafted-lfcc-fused-early 0 35 1.095825 nan 59.172 0.414 159217
handcrafted-lfcc-fused-early 0 36 1.070304 nan 53.881 0.410 158969
handcrafted-lfcc-fused-early 0 37 1.084819 nan 54.594 0.417 161250
handcrafted-lfcc-fused-early 0 38 1.076676 nan 54.546 0.415 161115
handcrafted-lfcc-fused-early 0 39 1.067936 nan 55.024 0.412 160008
handcrafted-lfcc-fused-early 0 40 1.064655 nan 69.671 0.418 161310
handcrafted-lfcc-fused-early 0 41 1.107748 nan 109.308 0.414 160136
handcrafted-lfcc-fused-early 0 42 1.059486 nan 119.830 0.417 161220
handcrafted-lfcc-fused-early 0 43 1.074055 nan 73.460 0.414 160128
handcrafted-lfcc-fused-early 0 44 1.082418 nan 62.809 0.415 161115
handcrafted-lfcc-fused-early 0 45 1.058376 nan 60.211 0.414 160106
handcrafted-lfcc-fused-early 0 46 1.070476 nan 55.693 0.415 160173
handcrafted-lfcc-fused-early 0 47 1.062664 nan 54.581 0.413 158245
