feature_set,classifier,text_mode,fold,accuracy,f1,precision,recall,specificity,eer,auc,train_ms,infer_ms,model_path
handcrafted-lfcc-fused-early,dsnn,independent,0,nan,nan,nan,nan,nan,0.706161,0.785315,3316.148,103.076,results/thesis/phase01/models/e05_p01_dsnn_fused_early_indep_nested_std_rep1/handcrafted-lfcc-fused-early/fold_0.bin
handcrafted-lfcc-fused-early,dsnn,independent,1,nan,nan,nan,nan,nan,0.709677,0.757650,2749.562,102.262,results/thesis/phase01/models/e05_p01_dsnn_fused_early_indep_nested_std_rep1/handcrafted-lfcc-fused-early/fold_1.bin
handcrafted-lfcc-fused-early,dsnn,independent,2,nan,nan,nan,nan,nan,0.722222,0.818748,2648.036,112.226,results/thesis/phase01/models/e05_p01_dsnn_fused_early_indep_nested_std_rep1/handcrafted-lfcc-fused-early/fold_2.bin
handcrafted-lfcc-fused-early,dsnn,independent,3,nan,nan,nan,nan,nan,0.632558,0.663872,2563.668,122.804,results/thesis/phase01/models/e05_p01_dsnn_fused_early_indep_nested_std_rep1/handcrafted-lfcc-fused-early/fold_3.bin
handcrafted-lfcc-fused-early,dsnn,independent,4,nan,nan,nan,nan,nan,0.900000,0.960900,2838.612,102.376,results/thesis/phase01/models/e05_p01_dsnn_fused_early_indep_nested_std_rep1/handcrafted-lfcc-fused-early/fold_4.bin
