feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-early 0 1 1.975759 nan 284.250 0.182 69859
handcrafted-lfcc-fused-early 0 2 1.071944 nan 233.261 0.240 82179
handcrafted-lfcc-fused-early 0 3 0.679908 nan 283.394 0.273 92457
handcrafted-lfcc-fused-early 0 4 0.489339 nan 290.636 0.255 89554
handcrafted-lfcc-fused-early 0 5 0.378485 nan 241.549 0.199 64574
handcrafted-lfcc-fused-early 0 6 0.307300 nan 256.542 0.296 87528
handcrafted-lfcc-fused-early 0 7 0.259706 nan 292.143 0.258 83670
handcrafted-lfcc-fused-early 0 8 0.210569 nan 290.057 0.274 81869
handcrafted-lfcc-fused-early 0 9 0.178421 nan 328.230 0.329 102088
handcrafted-lfcc-fused-early 0 10 0.146390 nan 404.209 0.333 103711
handcrafted-lfcc-fused-early 0 11 0.126765 nan 291.039 0.288 81285
handcrafted-lfcc-fused-early 0 12 0.106782 nan 773.564 0.249 76934
handcrafted-lfcc-fused-early 0 13 0.095239 nan 510.888 0.345 106220
handcrafted-lfcc-fused-early 0 14 0.082576 nan 495.178 0.301 90694
handcrafted-lfcc-fused-early 0 15 0.074623 nan 419.400 0.289 85737
handcrafted-lfcc-fused-early 0 16 0.076922 nan 539.996 0.272 82054
handcrafted-lfcc-fused-early 0 17 0.059775 nan 261.396 0.253 70714
handcrafted-lfcc-fused-early 0 18 0.051971 nan 268.286 0.323 89050
handcrafted-lfcc-fused-early 0 19 0.045054 nan 258.949 0.347 103771
handcrafted-lfcc-fused-early 0 20 0.040229 nan 292.183 0.330 96321
handcrafted-lfcc-fused-early 0 21 0.035287 nan 257.147 0.341 96721
handcrafted-lfcc-fused-early 0 22 0.031590 nan 283.354 0.347 99051
handcrafted-lfcc-fused-early 0 23 0.028961 nan 292.518 0.347 97096
handcrafted-lfcc-fused-early 0 24 0.026168 nan 287.027 0.369 108029
handcrafted-lfcc-fused-early 0 25 0.024334 nan 339.534 0.289 80106
