feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-late 0 1 1.592961 6.045593 146.485 0.373 142258
handcrafted-lfcc-fused-late 0 2 1.141397 7.900431 155.346 0.400 144042
handcrafted-lfcc-fused-late 0 3 1.118084 8.972864 210.579 0.410 144156
handcrafted-lfcc-fused-late 0 4 1.112955 9.119523 171.560 0.418 145548
handcrafted-lfcc-fused-late 0 5 1.095787 9.357597 175.460 0.418 144867
handcrafted-lfcc-fused-late 0 6 1.086550 9.456878 166.408 0.419 145083
handcrafted-lfcc-fused-late 0 7 1.083221 9.604421 158.287 0.421 145082
handcrafted-lfcc-fused-late 0 8 1.080862 9.749570 144.423 0.423 145677
handcrafted-lfcc-fused-late 0 9 1.087359 9.827595 148.435 0.421 144949
handcrafted-lfcc-fused-late 0 10 1.079294 9.902933 144.905 0.421 145475
handcrafted-lfcc-fused-late 0 11 1.085234 10.030189 157.563 0.420 144861
handcrafted-lfcc-fused-late 1 1 2.089399 2.975211 100.954 0.363 141593
handcrafted-lfcc-fused-late 1 2 0.622454 4.058990 111.589 0.379 142463
handcrafted-lfcc-fused-late 1 3 0.120015 5.354465 119.945 0.391 143174
handcrafted-lfcc-fused-late 1 4 0.030423 6.340922 113.540 0.406 143710
handcrafted-lfcc-fused-late 1 5 0.013706 6.969226 124.018 0.414 144270
handcrafted-lfcc-fused-late 1 6 0.007096 7.584129 117.426 0.422 144933
handcrafted-lfcc-fused-late 1 7 0.003960 7.954421 109.444 0.424 144769
handcrafted-lfcc-fused-late 1 8 0.002849 8.295831 106.528 0.430 145501
handcrafted-lfcc-fused-late 1 9 0.002099 8.528219 99.621 0.432 145159
handcrafted-lfcc-fused-late 1 10 0.001617 8.792228 81.864 0.438 145963
handcrafted-lfcc-fused-late 1 11 0.001251 8.963048 75.939 0.443 146110
handcrafted-lfcc-fused-late 2 1 2.089399 1.783042 100.727 0.363 141593
handcrafted-lfcc-fused-late 2 2 0.622454 3.194148 105.597 0.379 142463
handcrafted-lfcc-fused-late 2 3 0.120015 4.598159 106.934 0.391 143174
handcrafted-lfcc-fused-late 2 4 0.030423 5.612213 86.760 0.406 143710
handcrafted-lfcc-fused-late 2 5 0.013706 6.319288 82.085 0.414 144270
handcrafted-lfcc-fused-late 2 6 0.007096 7.014090 79.064 0.422 144933
handcrafted-lfcc-fused-late 2 7 0.003960 7.467290 79.895 0.424 144769
handcrafted-lfcc-fused-late 2 8 0.002849 7.851357 77.806 0.430 145501
handcrafted-lfcc-fused-late 2 9 0.002099 8.132862 78.743 0.432 145159
handcrafted-lfcc-fused-late 2 10 0.001617 8.388773 77.204 0.438 145963
handcrafted-lfcc-fused-late 2 11 0.001251 8.666626 76.642 0.443 146110
handcrafted-lfcc-fused-late 3 1 2.089399 1.783042 104.696 0.363 141593
handcrafted-lfcc-fused-late 3 2 0.622454 3.194148 112.550 0.379 142463
handcrafted-lfcc-fused-late 3 3 0.120015 4.598159 100.271 0.391 143174
handcrafted-lfcc-fused-late 3 4 0.030423 5.612213 102.998 0.406 143710
handcrafted-lfcc-fused-late 3 5 0.013706 6.319288 98.261 0.414 144270
handcrafted-lfcc-fused-late 3 6 0.007096 7.014090 97.097 0.422 144933
handcrafted-lfcc-fused-late 3 7 0.003960 7.467290 103.957 0.424 144769
handcrafted-lfcc-fused-late 3 8 0.002849 7.851357 95.879 0.430 145501
handcrafted-lfcc-fused-late 3 9 0.002099 8.132862 112.114 0.432 145159
handcrafted-lfcc-fused-late 3 10 0.001617 8.388773 100.503 0.438 145963
handcrafted-lfcc-fused-late 3 11 0.001251 8.666626 102.045 0.443 146110
handcrafted-lfcc-fused-late 4 1 2.089399 1.783042 113.686 0.363 141593
handcrafted-lfcc-fused-late 4 2 0.622454 3.194148 92.193 0.379 142463
handcrafted-lfcc-fused-late 4 3 0.120015 4.598159 89.698 0.391 143174
handcrafted-lfcc-fused-late 4 4 0.030423 5.612213 91.933 0.406 143710
handcrafted-lfcc-fused-late 4 5 0.013706 6.319288 100.715 0.414 144270
handcrafted-lfcc-fused-late 4 6 0.007096 7.014090 93.063 0.422 144933
handcrafted-lfcc-fused-late 4 7 0.003960 7.467290 95.609 0.424 144769
handcrafted-lfcc-fused-late 4 8 0.002849 7.851357 110.871 0.430 145501
handcrafted-lfcc-fused-late 4 9 0.002099 8.132862 103.443 0.432 145159
handcrafted-lfcc-fused-late 4 10 0.001617 8.388773 107.995 0.438 145963
handcrafted-lfcc-fused-late 4 11 0.001251 8.666626 103.511 0.443 146110
