feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-early 0 1 2.678230 nan 130.690 0.343 129570
handcrafted-lfcc-fused-early 0 2 1.763907 nan 141.797 0.367 131010
handcrafted-lfcc-fused-early 0 3 1.472257 nan 136.611 0.380 131850
handcrafted-lfcc-fused-early 0 4 1.432672 nan 133.633 0.386 130417
handcrafted-lfcc-fused-early 0 5 1.394004 nan 131.894 0.392 134363
handcrafted-lfcc-fused-early 0 6 1.367721 nan 252.021 0.393 134408
handcrafted-lfcc-fused-early 0 7 1.317656 nan 173.356 0.394 136321
handcrafted-lfcc-fused-early 0 8 1.303645 nan 128.145 0.397 134693
handcrafted-lfcc-fused-early 0 9 1.283368 nan 139.076 0.411 139164
handcrafted-lfcc-fused-early 0 10 1.315992 nan 177.227 0.392 132585
handcrafted-lfcc-fused-early 0 11 1.268493 nan 173.537 0.396 134618
handcrafted-lfcc-fused-early 0 12 1.265290 nan 131.482 0.406 137041
handcrafted-lfcc-fused-early 0 13 1.226785 nan 144.743 0.418 141377
handcrafted-lfcc-fused-early 0 14 1.207721 nan 138.568 0.387 130447
handcrafted-lfcc-fused-early 0 15 1.186726 nan 148.615 0.397 136501
handcrafted-lfcc-fused-early 0 16 1.178870 nan 135.325 0.391 134303
handcrafted-lfcc-fused-early 0 17 1.229809 nan 171.388 0.389 132390
handcrafted-lfcc-fused-early 0 18 1.232639 nan 168.501 0.398 134738
handcrafted-lfcc-fused-early 0 19 1.161103 nan 160.625 0.389 130582
handcrafted-lfcc-fused-early 0 20 1.158609 nan 132.605 0.389 130597
handcrafted-lfcc-fused-early 0 21 1.135560 nan 150.390 0.388 132330
handcrafted-lfcc-fused-early 0 22 1.169143 nan 149.584 0.389 130567
handcrafted-lfcc-fused-early 0 23 1.171824 nan 169.153 0.390 132435
handcrafted-lfcc-fused-early 0 24 1.145116 nan 141.799 0.395 134543
handcrafted-lfcc-fused-early 0 25 1.135177 nan 317.874 0.398 136531
handcrafted-lfcc-fused-early 0 26 1.194214 nan 186.024 0.387 134078
handcrafted-lfcc-fused-early 0 27 1.178176 nan 143.869 0.392 132555
handcrafted-lfcc-fused-early 0 28 1.135948 nan 156.524 0.415 139419
handcrafted-lfcc-fused-early 0 29 1.140816 nan 139.135 0.403 136831
handcrafted-lfcc-fused-early 0 30 1.131385 nan 146.486 0.395 136366
handcrafted-lfcc-fused-early 0 31 1.114536 nan 146.955 0.394 136291
handcrafted-lfcc-fused-early 0 32 1.136580 nan 131.140 0.396 136456
handcrafted-lfcc-fused-early 0 33 1.123714 nan 137.874 0.391 134333
handcrafted-lfcc-fused-early 0 34 1.135746 nan 148.374 0.388 134123
handcrafted-lfcc-fused-early 0 35 1.149827 nan 155.263 0.387 134078
handcrafted-lfcc-fused-early 0 36 1.158152 nan 179.087 0.382 131970
handcrafted-lfcc-fused-early 0 37 1.139367 nan 139.955 0.391 136126
handcrafted-lfcc-fused-early 0 38 1.094014 nan 137.314 0.388 132315
handcrafted-lfcc-fused-early 0 39 1.101996 nan 151.743 0.384 132060
handcrafted-lfcc-fused-early 0 40 1.107163 nan 145.953 0.391 132510
handcrafted-lfcc-fused-early 0 41 1.106660 nan 135.819 0.384 132075
handcrafted-lfcc-fused-early 0 42 1.090098 nan 174.291 0.396 136441
handcrafted-lfcc-fused-early 0 43 1.103875 nan 161.298 0.388 132315
handcrafted-lfcc-fused-early 0 44 1.102871 nan 199.295 0.382 133778
handcrafted-lfcc-fused-early 0 45 1.102001 nan 145.458 0.389 136006
handcrafted-lfcc-fused-early 0 46 1.097507 nan 137.279 0.394 136306
handcrafted-lfcc-fused-early 0 47 1.085634 nan 136.383 0.383 133793
handcrafted-lfcc-fused-early 0 48 1.099920 nan 132.706 0.384 132090
handcrafted-lfcc-fused-early 0 49 1.113683 nan 141.789 0.387 134078
