feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-late 0 1 2.472956 nan 62.892 0.372 142165
handcrafted-lfcc-fused-late 0 2 1.609632 nan 68.131 0.378 140755
handcrafted-lfcc-fused-late 0 3 1.214000 nan 67.833 0.391 143358
handcrafted-lfcc-fused-late 0 4 1.161617 nan 79.895 0.391 141535
handcrafted-lfcc-fused-late 0 5 1.137994 nan 73.842 0.396 142746
handcrafted-lfcc-fused-late 0 6 1.121588 nan 77.933 0.398 141955
handcrafted-lfcc-fused-late 0 7 1.108351 nan 68.398 0.397 141940
handcrafted-lfcc-fused-late 0 8 1.118044 nan 86.453 0.397 141910
handcrafted-lfcc-fused-late 0 9 1.139650 nan 85.892 0.398 141955
handcrafted-lfcc-fused-late 0 10 1.113990 nan 77.554 0.399 142015
handcrafted-lfcc-fused-late 0 11 1.120568 nan 71.533 0.400 142090
handcrafted-lfcc-fused-late 0 12 1.079604 nan 70.368 0.399 142060
handcrafted-lfcc-fused-late 0 13 1.087848 nan 76.991 0.397 141895
handcrafted-lfcc-fused-late 0 14 1.078756 nan 68.268 0.401 142180
handcrafted-lfcc-fused-late 0 15 1.075765 nan 177.002 0.401 142150
handcrafted-lfcc-fused-late 0 16 1.070922 nan 75.653 0.401 142180
handcrafted-lfcc-fused-late 0 17 1.069498 nan 79.039 0.401 142180
handcrafted-lfcc-fused-late 0 18 1.068204 nan 63.414 0.402 144937
handcrafted-lfcc-fused-late 0 19 1.078497 nan 64.018 0.399 142919
handcrafted-lfcc-fused-late 0 20 1.064160 nan 66.504 0.402 144018
handcrafted-lfcc-fused-late 0 21 1.065156 nan 64.781 0.405 144183
handcrafted-lfcc-fused-late 0 22 1.050601 nan 63.703 0.398 142000
handcrafted-lfcc-fused-late 0 23 1.068274 nan 67.992 0.400 143001
handcrafted-lfcc-fused-late 0 24 1.065555 nan 62.916 0.409 145379
handcrafted-lfcc-fused-late 0 25 1.063833 nan 99.623 0.410 147255
handcrafted-lfcc-fused-late 0 26 1.057894 nan 72.332 0.400 143016
handcrafted-lfcc-fused-late 0 27 1.049981 nan 69.215 0.405 144183
handcrafted-lfcc-fused-late 0 28 1.052063 nan 68.460 0.406 144288
handcrafted-lfcc-fused-late 0 29 1.054416 nan 66.265 0.396 141820
handcrafted-lfcc-fused-late 0 30 1.055060 nan 73.218 0.398 142000
handcrafted-lfcc-fused-late 0 31 1.050739 nan 63.710 0.398 141955
handcrafted-lfcc-fused-late 0 32 1.072674 nan 75.731 0.405 142390
handcrafted-lfcc-fused-late 0 33 1.077619 nan 64.191 0.401 142135
handcrafted-lfcc-fused-late 0 34 1.059689 nan 61.594 0.402 144914
handcrafted-lfcc-fused-late 0 35 1.106148 nan 63.933 0.400 142075
handcrafted-lfcc-fused-late 0 36 1.062183 nan 69.096 0.405 143301
handcrafted-lfcc-fused-late 0 37 1.066551 nan 67.080 0.403 142270
handcrafted-lfcc-fused-late 0 38 1.066939 nan 75.421 0.401 142135
handcrafted-lfcc-fused-late 0 39 1.063108 nan 69.962 0.404 143271
handcrafted-lfcc-fused-late 0 40 1.044516 nan 91.964 0.403 142255
handcrafted-lfcc-fused-late 0 41 1.095210 nan 61.660 0.405 143294
handcrafted-lfcc-fused-late 0 42 1.050527 nan 65.290 0.404 142360
handcrafted-lfcc-fused-late 0 43 1.064048 nan 67.709 0.403 143204
handcrafted-lfcc-fused-late 0 44 1.084005 nan 69.772 0.404 142360
handcrafted-lfcc-fused-late 0 45 1.056922 nan 70.544 0.407 143421
handcrafted-lfcc-fused-late 0 46 1.057062 nan 65.732 0.406 142480
handcrafted-lfcc-fused-late 0 47 1.043096 nan 68.609 0.405 143294
handcrafted-lfcc-fused-late 0 48 1.039396 nan 66.957 0.406 142435
handcrafted-lfcc-fused-late 0 49 1.060677 nan 88.271 0.404 142360
handcrafted-lfcc-fused-late 0 50 1.060964 nan 66.440 0.403 142270
handcrafted-lfcc-fused-late 1 1 4.012640 nan 58.853 0.366 141806
handcrafted-lfcc-fused-late 1 2 2.459656 nan 143.513 0.389 143089
handcrafted-lfcc-fused-late 1 3 1.562829 nan 122.165 0.412 144738
handcrafted-lfcc-fused-late 1 4 1.159194 nan 59.367 0.424 145468
handcrafted-lfcc-fused-late 1 5 1.095183 nan 60.520 0.430 145605
handcrafted-lfcc-fused-late 1 6 0.998883 nan 59.176 0.439 146400
handcrafted-lfcc-fused-late 1 7 0.977170 nan 66.686 0.445 146796
handcrafted-lfcc-fused-late 1 8 0.960178 nan 59.796 0.452 147074
handcrafted-lfcc-fused-late 1 9 0.930267 nan 65.454 0.450 147199
handcrafted-lfcc-fused-late 1 10 0.915737 nan 67.693 0.450 147120
handcrafted-lfcc-fused-late 1 11 0.908570 nan 68.116 0.448 146607
handcrafted-lfcc-fused-late 1 12 0.891637 nan 62.194 0.445 146204
handcrafted-lfcc-fused-late 1 13 0.872378 nan 58.371 0.448 147100
handcrafted-lfcc-fused-late 1 14 0.865313 nan 60.122 0.448 146883
handcrafted-lfcc-fused-late 1 15 0.850879 nan 66.362 0.452 147473
handcrafted-lfcc-fused-late 1 16 0.861041 nan 63.212 0.448 146728
handcrafted-lfcc-fused-late 1 17 0.851510 nan 89.074 0.449 146540
handcrafted-lfcc-fused-late 1 18 0.846444 nan 75.825 0.446 146365
handcrafted-lfcc-fused-late 1 19 0.844988 nan 60.599 0.452 147693
handcrafted-lfcc-fused-late 1 20 0.827732 nan 53.480 0.448 146981
handcrafted-lfcc-fused-late 1 21 0.857967 nan 68.206 0.444 146273
handcrafted-lfcc-fused-late 1 22 0.835625 nan 65.692 0.443 146290
handcrafted-lfcc-fused-late 1 23 0.830163 nan 71.082 0.449 146915
handcrafted-lfcc-fused-late 1 24 0.830830 nan 89.256 0.450 147068
handcrafted-lfcc-fused-late 1 25 0.817181 nan 93.181 0.449 147009
handcrafted-lfcc-fused-late 1 26 0.827113 nan 67.097 0.452 147490
handcrafted-lfcc-fused-late 1 27 0.817214 nan 64.443 0.443 146089
handcrafted-lfcc-fused-late 1 28 0.815592 nan 64.914 0.448 146739
handcrafted-lfcc-fused-late 1 29 0.809574 nan 55.974 0.449 147006
handcrafted-lfcc-fused-late 1 30 0.810910 nan 59.443 0.449 146807
handcrafted-lfcc-fused-late 1 31 0.809345 nan 76.310 0.443 146063
handcrafted-lfcc-fused-late 1 32 0.801757 nan 58.340 0.445 146300
handcrafted-lfcc-fused-late 1 33 0.812983 nan 61.286 0.446 146614
handcrafted-lfcc-fused-late 1 34 0.800026 nan 60.440 0.445 146037
handcrafted-lfcc-fused-late 1 35 0.829468 nan 64.071 0.451 147767
handcrafted-lfcc-fused-late 1 36 0.805839 nan 68.354 0.451 147179
handcrafted-lfcc-fused-late 1 37 0.809106 nan 59.754 0.451 147033
handcrafted-lfcc-fused-late 1 38 0.806287 nan 65.028 0.452 147445
handcrafted-lfcc-fused-late 1 39 0.825680 nan 61.309 0.448 146996
handcrafted-lfcc-fused-late 1 40 0.833979 nan 65.755 0.456 147814
handcrafted-lfcc-fused-late 1 41 0.814990 nan 59.217 0.451 147038
handcrafted-lfcc-fused-late 1 42 0.815684 nan 62.724 0.449 146809
handcrafted-lfcc-fused-late 1 43 0.818100 nan 77.489 0.453 147291
handcrafted-lfcc-fused-late 1 44 0.805831 nan 59.047 0.450 146711
handcrafted-lfcc-fused-late 1 45 0.814058 nan 59.826 0.448 146864
handcrafted-lfcc-fused-late 1 46 0.802354 nan 63.821 0.454 147487
handcrafted-lfcc-fused-late 1 47 0.802128 nan 59.832 0.453 147542
handcrafted-lfcc-fused-late 1 48 0.797445 nan 63.407 0.447 146061
