feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-early 0 1 2.144364 nan 442.605 0.331 130074
handcrafted-lfcc-fused-early 0 2 1.971446 nan 797.026 0.333 130300
handcrafted-lfcc-fused-early 0 3 1.945686 nan 836.249 0.338 130666
handcrafted-lfcc-fused-early 0 4 1.887188 nan 823.147 0.338 130651
handcrafted-lfcc-fused-early 0 5 1.854416 nan 1084.656 0.339 130546
handcrafted-lfcc-fused-early 0 6 1.861663 nan 642.341 0.337 130630
handcrafted-lfcc-fused-early 0 7 1.835654 nan 460.411 0.342 130834
handcrafted-lfcc-fused-early 0 8 1.806117 nan 526.166 0.342 130813
handcrafted-lfcc-fused-early 0 9 1.797068 nan 709.903 0.344 131034
handcrafted-lfcc-fused-early 0 10 1.769780 nan 548.472 0.347 130923
handcrafted-lfcc-fused-early 0 11 1.775273 nan 719.431 0.349 131331
handcrafted-lfcc-fused-early 0 12 1.794370 nan 674.358 0.344 130682
handcrafted-lfcc-fused-early 0 13 1.789828 nan 580.229 0.345 130972
handcrafted-lfcc-fused-early 0 14 1.774135 nan 448.783 0.351 131601
handcrafted-lfcc-fused-early 0 15 1.763354 nan 551.582 0.349 131240
handcrafted-lfcc-fused-early 0 16 1.762823 nan 497.719 0.355 131828
handcrafted-lfcc-fused-early 0 17 1.758395 nan 489.878 0.353 131772
handcrafted-lfcc-fused-early 0 18 1.757879 nan 511.981 0.350 131365
handcrafted-lfcc-fused-early 0 19 1.769511 nan 563.443 0.350 131179
handcrafted-lfcc-fused-early 0 20 1.759160 nan 453.583 0.350 131219
handcrafted-lfcc-fused-early 0 21 1.751783 nan 838.916 0.351 131186
handcrafted-lfcc-fused-early 0 22 1.763158 nan 711.852 0.350 131294
handcrafted-lfcc-fused-early 0 23 1.759445 nan 599.743 0.354 131726
handcrafted-lfcc-fused-early 0 24 1.752682 nan 587.277 0.353 131538
handcrafted-lfcc-fused-early 0 25 1.761864 nan 629.761 0.352 131607
handcrafted-lfcc-fused-early 0 26 1.766396 nan 575.573 0.352 131480
handcrafted-lfcc-fused-early 0 27 1.766008 nan 453.504 0.353 131464
handcrafted-lfcc-fused-early 0 28 1.746788 nan 494.731 0.353 131419
handcrafted-lfcc-fused-early 0 29 1.752573 nan 435.187 0.350 131390
handcrafted-lfcc-fused-early 0 30 1.760442 nan 618.420 0.349 131253
handcrafted-lfcc-fused-early 0 31 1.745784 nan 827.136 0.350 131209
handcrafted-lfcc-fused-early 0 32 1.751272 nan 827.675 0.350 131329
handcrafted-lfcc-fused-early 0 33 1.757518 nan 495.943 0.344 131142
handcrafted-lfcc-fused-early 0 34 1.757703 nan 457.842 0.348 131360
handcrafted-lfcc-fused-early 0 35 1.761477 nan 464.777 0.352 131477
handcrafted-lfcc-fused-early 0 36 1.764992 nan 460.939 0.352 131281
handcrafted-lfcc-fused-early 0 37 1.753966 nan 492.408 0.350 131208
handcrafted-lfcc-fused-early 0 38 1.760713 nan 426.751 0.350 131201
handcrafted-lfcc-fused-early 0 39 1.753806 nan 441.500 0.349 131272
handcrafted-lfcc-fused-early 0 40 1.761276 nan 429.816 0.353 131644
handcrafted-lfcc-fused-early 0 41 1.759710 nan 599.338 0.351 131582
handcrafted-lfcc-fused-early 0 42 1.759782 nan 702.027 0.352 131675
handcrafted-lfcc-fused-early 0 43 1.752299 nan 697.544 0.349 131136
handcrafted-lfcc-fused-early 0 44 1.753058 nan 893.226 0.351 131385
handcrafted-lfcc-fused-early 0 45 1.750100 nan 599.094 0.352 131797
handcrafted-lfcc-fused-early 0 46 1.751777 nan 517.188 0.353 131486
handcrafted-lfcc-fused-early 0 47 1.749592 nan 471.491 0.350 131280
handcrafted-lfcc-fused-early 0 48 1.754118 nan 471.438 0.353 131801
handcrafted-lfcc-fused-early 0 49 1.754258 nan 548.215 0.348 130946
handcrafted-lfcc-fused-early 0 50 1.756653 nan 543.549 0.352 131567
handcrafted-lfcc-fused-early 1 1 2.331899 nan 222.105 0.336 130539
handcrafted-lfcc-fused-early 1 2 1.309295 nan 266.757 0.359 131043
handcrafted-lfcc-fused-early 1 3 1.141761 nan 352.796 0.380 132039
handcrafted-lfcc-fused-early 1 4 1.071396 nan 315.621 0.403 134657
handcrafted-lfcc-fused-early 1 5 1.072102 nan 373.780 0.407 135003
