feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 0 1 1.921245 nan 112.306 0.202 73671
handcrafted-lfcc 0 2 0.792622 nan 108.710 0.235 78467
handcrafted-lfcc 0 3 0.484974 nan 123.018 0.261 83603
handcrafted-lfcc 0 4 0.367641 nan 114.398 0.284 87645
handcrafted-lfcc 0 5 0.300889 nan 115.479 0.283 86546
handcrafted-lfcc 0 6 0.250588 nan 111.387 0.282 84056
handcrafted-lfcc 0 7 0.211741 nan 111.646 0.280 83762
handcrafted-lfcc 0 8 0.180066 nan 110.465 0.295 88773
handcrafted-lfcc 0 9 0.149844 nan 112.922 0.285 84792
handcrafted-lfcc 0 10 0.131408 nan 133.018 0.307 89815
handcrafted-lfcc 0 11 0.113177 nan 140.872 0.304 88391
handcrafted-lfcc 0 12 0.101516 nan 117.180 0.312 89472
handcrafted-lfcc 0 13 0.084888 nan 122.690 0.297 85515
handcrafted-lfcc 0 14 0.073555 nan 112.085 0.314 89486
handcrafted-lfcc 0 15 0.065166 nan 113.554 0.314 89223
handcrafted-lfcc 0 16 0.055974 nan 111.380 0.324 91207
handcrafted-lfcc 0 17 0.048921 nan 111.967 0.328 93141
handcrafted-lfcc 0 18 0.044244 nan 115.209 0.333 94536
handcrafted-lfcc 0 19 0.036552 nan 120.785 0.312 87542
handcrafted-lfcc 0 20 0.033980 nan 113.316 0.320 88028
handcrafted-lfcc 0 21 0.029765 nan 113.357 0.346 96465
handcrafted-lfcc 0 22 0.026529 nan 112.489 0.331 91579
handcrafted-lfcc 0 23 0.023069 nan 110.238 0.332 91644
handcrafted-lfcc 0 24 0.021484 nan 118.957 0.341 93781
handcrafted-lfcc 0 25 0.019004 nan 116.569 0.344 96567
handcrafted-lfcc 0 26 0.017247 nan 111.635 0.333 90866
handcrafted-lfcc 0 27 0.015602 nan 114.877 0.345 94738
handcrafted-lfcc 0 28 0.014485 nan 117.157 0.340 94061
handcrafted-lfcc 0 29 0.013433 nan 123.134 0.332 90918
handcrafted-lfcc 0 30 0.012249 nan 117.450 0.333 90807
handcrafted-lfcc 0 31 0.011148 nan 111.423 0.328 88069
handcrafted-lfcc 0 32 0.010344 nan 114.063 0.342 94169
handcrafted-lfcc 0 33 0.009535 nan 113.334 0.335 91260
handcrafted-lfcc 0 34 0.008942 nan 109.556 0.349 94295
handcrafted-lfcc 0 35 0.008411 nan 114.529 0.355 96328
handcrafted-lfcc 0 36 0.008119 nan 124.069 0.354 94935
handcrafted-lfcc 0 37 0.007339 nan 137.151 0.336 90928
handcrafted-lfcc 0 38 0.007012 nan 110.730 0.334 90095
handcrafted-lfcc 0 39 0.006486 nan 114.093 0.353 95685
handcrafted-lfcc 0 40 0.006081 nan 114.492 0.349 93973
handcrafted-lfcc 0 41 0.005780 nan 115.554 0.345 91817
handcrafted-lfcc 0 42 0.005486 nan 111.223 0.345 93286
handcrafted-lfcc 0 43 0.005328 nan 113.090 0.355 95102
handcrafted-lfcc 0 44 0.005029 nan 119.168 0.350 95453
handcrafted-lfcc 0 45 0.004772 nan 114.147 0.344 92024
handcrafted-lfcc 0 46 0.004483 nan 118.205 0.371 100868
handcrafted-lfcc 0 47 0.004249 nan 111.905 0.349 92659
handcrafted-lfcc 0 48 0.004057 nan 125.155 0.360 97217
handcrafted-lfcc 0 49 0.003865 nan 119.714 0.352 93688
handcrafted-lfcc 0 50 0.003695 nan 114.881 0.348 94591
handcrafted-lfcc 1 1 1.896980 nan 95.261 0.192 71966
handcrafted-lfcc 1 2 0.676793 nan 85.634 0.228 78568
handcrafted-lfcc 1 3 0.280933 nan 85.228 0.261 85494
handcrafted-lfcc 1 4 0.156042 nan 86.032 0.281 89437
handcrafted-lfcc 1 5 0.106965 nan 87.803 0.270 84531
handcrafted-lfcc 1 6 0.075714 nan 131.505 0.298 90796
handcrafted-lfcc 1 7 0.058517 nan 88.061 0.283 85237
handcrafted-lfcc 1 8 0.048099 nan 94.171 0.307 92064
handcrafted-lfcc 1 9 0.039231 nan 84.954 0.299 87388
handcrafted-lfcc 1 10 0.032322 nan 89.031 0.313 92608
handcrafted-lfcc 1 11 0.027843 nan 97.801 0.303 90354
handcrafted-lfcc 1 12 0.023610 nan 85.746 0.323 95986
handcrafted-lfcc 1 13 0.019605 nan 96.308 0.324 95254
handcrafted-lfcc 1 14 0.016889 nan 85.517 0.306 88015
handcrafted-lfcc 1 15 0.014803 nan 115.880 0.329 95583
handcrafted-lfcc 1 16 0.012611 nan 85.728 0.321 91775
handcrafted-lfcc 1 17 0.010918 nan 83.712 0.329 94799
handcrafted-lfcc 1 18 0.009609 nan 88.424 0.347 100614
handcrafted-lfcc 1 19 0.008488 nan 96.383 0.325 92245
handcrafted-lfcc 1 20 0.007773 nan 100.081 0.315 89656
handcrafted-lfcc 1 21 0.006988 nan 90.602 0.343 99607
handcrafted-lfcc 1 22 0.006266 nan 89.973 0.334 93985
handcrafted-lfcc 1 23 0.005746 nan 91.701 0.316 88737
handcrafted-lfcc 1 24 0.005210 nan 88.492 0.340 97740
handcrafted-lfcc 1 25 0.004954 nan 89.073 0.352 99511
handcrafted-lfcc 1 26 0.004368 nan 92.450 0.345 98020
handcrafted-lfcc 1 27 0.004087 nan 96.497 0.334 94515
handcrafted-lfcc 1 28 0.003780 nan 87.071 0.331 92359
handcrafted-lfcc 1 29 0.003543 nan 85.095 0.355 99692
handcrafted-lfcc 1 30 0.003321 nan 91.312 0.330 92701
handcrafted-lfcc 1 31 0.003126 nan 87.408 0.336 93578
handcrafted-lfcc 1 32 0.002991 nan 89.033 0.353 99229
handcrafted-lfcc 1 33 0.002774 nan 88.929 0.351 97626
handcrafted-lfcc 1 34 0.002623 nan 85.082 0.358 101691
handcrafted-lfcc 1 35 0.002498 nan 85.717 0.333 93528
handcrafted-lfcc 1 36 0.002316 nan 86.089 0.339 94764
handcrafted-lfcc 1 37 0.002162 nan 87.030 0.337 94246
handcrafted-lfcc 1 38 0.002028 nan 91.646 0.355 99709
handcrafted-lfcc 1 39 0.001940 nan 84.364 0.346 96084
handcrafted-lfcc 1 40 0.001823 nan 91.476 0.335 92275
handcrafted-lfcc 1 41 0.001683 nan 87.633 0.361 101684
handcrafted-lfcc 1 42 0.001618 nan 82.873 0.339 93213
handcrafted-lfcc 1 43 0.001551 nan 85.458 0.355 99054
handcrafted-lfcc 1 44 0.001513 nan 90.857 0.358 100632
handcrafted-lfcc 1 45 0.001444 nan 83.843 0.360 99649
handcrafted-lfcc 1 46 0.001403 nan 86.983 0.342 93487
handcrafted-lfcc 1 47 0.001321 nan 89.147 0.339 94534
handcrafted-lfcc 1 48 0.001280 nan 89.258 0.360 99776
handcrafted-lfcc 1 49 0.001213 nan 118.167 0.339 94290
handcrafted-lfcc 1 50 0.001173 nan 101.195 0.351 96674
handcrafted-lfcc 2 1 1.896980 nan 89.660 0.192 71966
handcrafted-lfcc 2 2 0.676793 nan 87.519 0.228 78568
handcrafted-lfcc 2 3 0.280933 nan 85.591 0.261 85494
handcrafted-lfcc 2 4 0.156042 nan 84.651 0.281 89437
handcrafted-lfcc 2 5 0.106965 nan 96.228 0.270 84531
handcrafted-lfcc 2 6 0.075714 nan 84.905 0.298 90796
handcrafted-lfcc 2 7 0.058517 nan 89.374 0.283 85237
handcrafted-lfcc 2 8 0.048099 nan 86.471 0.307 92064
handcrafted-lfcc 2 9 0.039231 nan 87.447 0.299 87388
handcrafted-lfcc 2 10 0.032322 nan 89.891 0.313 92608
handcrafted-lfcc 2 11 0.027843 nan 87.169 0.303 90354
handcrafted-lfcc 2 12 0.023610 nan 86.920 0.323 95986
handcrafted-lfcc 2 13 0.019605 nan 85.322 0.324 95254
handcrafted-lfcc 2 14 0.016889 nan 88.522 0.306 88015
handcrafted-lfcc 2 15 0.014803 nan 89.797 0.329 95583
handcrafted-lfcc 2 16 0.012611 nan 90.391 0.321 91775
handcrafted-lfcc 2 17 0.010918 nan 91.561 0.329 94799
handcrafted-lfcc 2 18 0.009609 nan 88.990 0.347 100614
handcrafted-lfcc 2 19 0.008488 nan 87.362 0.325 92245
handcrafted-lfcc 2 20 0.007773 nan 89.326 0.315 89656
handcrafted-lfcc 2 21 0.006988 nan 91.012 0.343 99607
handcrafted-lfcc 2 22 0.006266 nan 91.808 0.334 93985
handcrafted-lfcc 2 23 0.005746 nan 88.635 0.316 88737
handcrafted-lfcc 2 24 0.005210 nan 94.280 0.340 97740
handcrafted-lfcc 2 25 0.004954 nan 89.144 0.352 99511
handcrafted-lfcc 2 26 0.004368 nan 88.800 0.345 98020
handcrafted-lfcc 2 27 0.004087 nan 89.936 0.334 94515
handcrafted-lfcc 2 28 0.003780 nan 87.580 0.331 92359
handcrafted-lfcc 2 29 0.003543 nan 86.135 0.355 99692
handcrafted-lfcc 2 30 0.003321 nan 85.292 0.330 92701
handcrafted-lfcc 2 31 0.003126 nan 89.133 0.336 93578
handcrafted-lfcc 2 32 0.002991 nan 109.741 0.353 99229
handcrafted-lfcc 2 33 0.002774 nan 102.658 0.351 97626
handcrafted-lfcc 2 34 0.002623 nan 84.966 0.358 101691
handcrafted-lfcc 2 35 0.002498 nan 87.673 0.333 93528
handcrafted-lfcc 2 36 0.002316 nan 82.480 0.339 94764
handcrafted-lfcc 2 37 0.002162 nan 88.259 0.337 94246
handcrafted-lfcc 2 38 0.002028 nan 87.909 0.355 99709
handcrafted-lfcc 2 39 0.001940 nan 88.313 0.346 96084
handcrafted-lfcc 2 40 0.001823 nan 87.341 0.335 92275
handcrafted-lfcc 2 41 0.001683 nan 88.184 0.361 101684
