feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-late 0 1 2.197904 nan 114.857 0.184 66107
handcrafted-lfcc-fused-late 0 2 0.846350 nan 116.013 0.225 82153
handcrafted-lfcc-fused-late 0 3 0.384594 nan 127.349 0.279 94640
handcrafted-lfcc-fused-late 0 4 0.204746 nan 135.843 0.245 81526
handcrafted-lfcc-fused-late 0 5 0.127500 nan 110.269 0.260 86890
handcrafted-lfcc-fused-late 0 6 0.083235 nan 105.582 0.266 86937
handcrafted-lfcc-fused-late 0 7 0.060062 nan 107.965 0.275 89782
handcrafted-lfcc-fused-late 0 8 0.044792 nan 106.080 0.250 77137
handcrafted-lfcc-fused-late 0 9 0.033651 nan 109.588 0.318 99937
handcrafted-lfcc-fused-late 0 10 0.026193 nan 133.865 0.285 92642
handcrafted-lfcc-fused-late 0 11 0.019427 nan 141.000 0.290 92987
handcrafted-lfcc-fused-late 0 12 0.016130 nan 110.152 0.294 94082
handcrafted-lfcc-fused-late 0 13 0.014129 nan 110.997 0.274 81255
handcrafted-lfcc-fused-late 0 14 0.011996 nan 110.064 0.300 94992
handcrafted-lfcc-fused-late 0 15 0.010013 nan 108.893 0.287 91033
handcrafted-lfcc-fused-late 0 16 0.009007 nan 113.342 0.332 105063
handcrafted-lfcc-fused-late 0 17 0.008206 nan 113.675 0.268 83784
handcrafted-lfcc-fused-late 0 18 0.007463 nan 108.664 0.304 98475
handcrafted-lfcc-fused-late 0 19 0.006836 nan 114.644 0.326 104628
handcrafted-lfcc-fused-late 0 20 0.006193 nan 111.574 0.293 90361
handcrafted-lfcc-fused-late 0 21 0.005722 nan 112.068 0.304 93786
handcrafted-lfcc-fused-late 0 22 0.005097 nan 107.227 0.298 90360
handcrafted-lfcc-fused-late 0 23 0.004754 nan 104.721 0.337 105642
handcrafted-lfcc-fused-late 0 24 0.004453 nan 112.361 0.296 95276
handcrafted-lfcc-fused-late 0 25 0.004191 nan 105.643 0.369 112895
handcrafted-lfcc-fused-late 0 26 0.003828 nan 106.667 0.315 95753
handcrafted-lfcc-fused-late 0 27 0.003530 nan 107.760 0.348 102588
handcrafted-lfcc-fused-late 0 28 0.003195 nan 111.669 0.358 108853
handcrafted-lfcc-fused-late 0 29 0.003007 nan 105.987 0.255 77113
handcrafted-lfcc-fused-late 0 30 0.002863 nan 106.648 0.348 107797
handcrafted-lfcc-fused-late 0 31 0.002695 nan 109.860 0.355 108933
handcrafted-lfcc-fused-late 0 32 0.002518 nan 107.091 0.351 105683
handcrafted-lfcc-fused-late 0 33 0.002435 nan 112.207 0.275 83624
handcrafted-lfcc-fused-late 0 34 0.002343 nan 109.540 0.307 94037
handcrafted-lfcc-fused-late 0 35 0.002276 nan 108.941 0.278 82455
handcrafted-lfcc-fused-late 0 36 0.002128 nan 108.775 0.329 98973
handcrafted-lfcc-fused-late 0 37 0.002027 nan 136.673 0.330 102175
handcrafted-lfcc-fused-late 0 38 0.001939 nan 123.765 0.323 99446
handcrafted-lfcc-fused-late 0 39 0.001866 nan 128.259 0.366 111676
handcrafted-lfcc-fused-late 0 40 0.001784 nan 110.403 0.346 104106
handcrafted-lfcc-fused-late 0 41 0.001707 nan 118.034 0.324 96123
handcrafted-lfcc-fused-late 0 42 0.001619 nan 110.854 0.349 105371
handcrafted-lfcc-fused-late 0 43 0.001571 nan 106.170 0.310 97393
handcrafted-lfcc-fused-late 0 44 0.001519 nan 104.168 0.326 96047
handcrafted-lfcc-fused-late 0 45 0.001469 nan 125.332 0.331 100400
handcrafted-lfcc-fused-late 0 46 0.001440 nan 107.058 0.340 102481
handcrafted-lfcc-fused-late 0 47 0.001377 nan 110.611 0.354 106760
handcrafted-lfcc-fused-late 0 48 0.001324 nan 109.108 0.290 83126
handcrafted-lfcc-fused-late 0 49 0.001292 nan 102.860 0.347 103684
handcrafted-lfcc-fused-late 0 50 0.001223 nan 109.993 0.299 88420
handcrafted-lfcc-fused-late 1 1 2.214243 nan 97.876 0.183 68149
handcrafted-lfcc-fused-late 1 2 0.948206 nan 97.328 0.209 75594
handcrafted-lfcc-fused-late 1 3 0.417428 nan 95.204 0.219 77418
handcrafted-lfcc-fused-late 1 4 0.193110 nan 94.777 0.255 85737
handcrafted-lfcc-fused-late 1 5 0.119344 nan 107.965 0.251 80816
handcrafted-lfcc-fused-late 1 6 0.084506 nan 94.076 0.287 91830
handcrafted-lfcc-fused-late 1 7 0.062988 nan 97.176 0.293 93170
handcrafted-lfcc-fused-late 1 8 0.046232 nan 95.258 0.310 99399
handcrafted-lfcc-fused-late 1 9 0.036967 nan 93.900 0.287 90808
handcrafted-lfcc-fused-late 1 10 0.030555 nan 99.120 0.304 94620
handcrafted-lfcc-fused-late 1 11 0.024563 nan 90.961 0.306 94875
handcrafted-lfcc-fused-late 1 12 0.019923 nan 90.142 0.313 96532
handcrafted-lfcc-fused-late 1 13 0.017126 nan 95.731 0.285 87737
handcrafted-lfcc-fused-late 1 14 0.015296 nan 94.609 0.307 94590
handcrafted-lfcc-fused-late 1 15 0.013085 nan 120.438 0.309 94271
handcrafted-lfcc-fused-late 1 16 0.011181 nan 109.519 0.319 97126
handcrafted-lfcc-fused-late 1 17 0.009847 nan 97.588 0.304 92776
handcrafted-lfcc-fused-late 1 18 0.008812 nan 121.577 0.304 91958
handcrafted-lfcc-fused-late 1 19 0.007856 nan 140.721 0.330 101007
handcrafted-lfcc-fused-late 1 20 0.007090 nan 99.349 0.320 94430
handcrafted-lfcc-fused-late 1 21 0.006538 nan 93.612 0.316 95466
handcrafted-lfcc-fused-late 1 22 0.005980 nan 99.606 0.314 94096
handcrafted-lfcc-fused-late 1 23 0.005474 nan 95.573 0.314 94040
handcrafted-lfcc-fused-late 1 24 0.005071 nan 90.739 0.323 97439
handcrafted-lfcc-fused-late 1 25 0.004659 nan 148.251 0.332 99247
handcrafted-lfcc-fused-late 1 26 0.004387 nan 99.837 0.323 98475
handcrafted-lfcc-fused-late 1 27 0.004063 nan 92.861 0.318 94354
handcrafted-lfcc-fused-late 1 28 0.003879 nan 98.112 0.314 92857
handcrafted-lfcc-fused-late 1 29 0.003551 nan 95.170 0.329 97939
handcrafted-lfcc-fused-late 1 30 0.003339 nan 101.785 0.329 99998
handcrafted-lfcc-fused-late 1 31 0.003131 nan 97.998 0.325 97445
handcrafted-lfcc-fused-late 1 32 0.002965 nan 96.526 0.316 93533
handcrafted-lfcc-fused-late 1 33 0.002787 nan 92.736 0.336 100401
handcrafted-lfcc-fused-late 1 34 0.002665 nan 95.001 0.331 100241
handcrafted-lfcc-fused-late 1 35 0.002491 nan 104.069 0.329 97907
handcrafted-lfcc-fused-late 1 36 0.002349 nan 92.953 0.333 98163
handcrafted-lfcc-fused-late 1 37 0.002207 nan 94.368 0.332 98118
handcrafted-lfcc-fused-late 1 38 0.002137 nan 95.971 0.317 94230
handcrafted-lfcc-fused-late 1 39 0.002033 nan 93.576 0.320 94367
handcrafted-lfcc-fused-late 1 40 0.001959 nan 96.424 0.329 96675
handcrafted-lfcc-fused-late 1 41 0.001874 nan 97.213 0.345 102545
handcrafted-lfcc-fused-late 1 42 0.001795 nan 97.142 0.326 96992
handcrafted-lfcc-fused-late 1 43 0.001733 nan 97.320 0.325 95116
handcrafted-lfcc-fused-late 1 44 0.001679 nan 104.602 0.331 96582
handcrafted-lfcc-fused-late 1 45 0.001609 nan 130.520 0.336 97032
handcrafted-lfcc-fused-late 1 46 0.001546 nan 98.935 0.319 93566
handcrafted-lfcc-fused-late 1 47 0.001500 nan 93.603 0.336 97852
handcrafted-lfcc-fused-late 1 48 0.001445 nan 122.853 0.344 100893
handcrafted-lfcc-fused-late 1 49 0.001395 nan 93.376 0.345 102184
handcrafted-lfcc-fused-late 1 50 0.001355 nan 95.833 0.326 94969
handcrafted-lfcc-fused-late 2 1 2.214243 nan 94.929 0.183 68149
handcrafted-lfcc-fused-late 2 2 0.948206 nan 92.080 0.209 75594
handcrafted-lfcc-fused-late 2 3 0.417428 nan 93.730 0.219 77418
handcrafted-lfcc-fused-late 2 4 0.193110 nan 98.575 0.255 85737
handcrafted-lfcc-fused-late 2 5 0.119344 nan 94.179 0.251 80816
handcrafted-lfcc-fused-late 2 6 0.084506 nan 99.580 0.287 91830
