feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-late 0 1 2.446395 nan 146.068 0.174 64031
handcrafted-lfcc-fused-late 0 2 1.078168 nan 115.835 0.220 83718
handcrafted-lfcc-fused-late 0 3 0.536569 nan 136.746 0.242 87976
handcrafted-lfcc-fused-late 0 4 0.282323 nan 115.278 0.288 92634
handcrafted-lfcc-fused-late 0 5 0.178430 nan 145.860 0.236 75058
handcrafted-lfcc-fused-late 0 6 0.127456 nan 136.834 0.297 91494
handcrafted-lfcc-fused-late 0 7 0.093649 nan 115.311 0.269 82522
handcrafted-lfcc-fused-late 0 8 0.072778 nan 118.295 0.263 75397
handcrafted-lfcc-fused-late 0 9 0.059560 nan 117.986 0.336 102482
handcrafted-lfcc-fused-late 0 10 0.049888 nan 121.704 0.271 87388
handcrafted-lfcc-fused-late 0 11 0.042918 nan 123.413 0.308 92282
handcrafted-lfcc-fused-late 0 12 0.038459 nan 121.235 0.304 89428
handcrafted-lfcc-fused-late 0 13 0.032735 nan 125.754 0.296 92308
handcrafted-lfcc-fused-late 0 14 0.026189 nan 126.989 0.348 107255
handcrafted-lfcc-fused-late 0 15 0.022998 nan 123.403 0.284 91814
handcrafted-lfcc-fused-late 0 16 0.019725 nan 123.508 0.271 84254
handcrafted-lfcc-fused-late 0 17 0.017286 nan 128.736 0.274 83485
handcrafted-lfcc-fused-late 0 18 0.015778 nan 136.209 0.335 98000
handcrafted-lfcc-fused-late 0 19 0.014190 nan 126.622 0.323 97220
handcrafted-lfcc-fused-late 0 20 0.012742 nan 133.153 0.320 101010
handcrafted-lfcc-fused-late 0 21 0.011309 nan 135.322 0.325 97483
handcrafted-lfcc-fused-late 0 22 0.010286 nan 130.986 0.342 103829
handcrafted-lfcc-fused-late 0 23 0.009410 nan 131.976 0.352 102990
handcrafted-lfcc-fused-late 0 24 0.008585 nan 130.975 0.281 91619
handcrafted-lfcc-fused-late 0 25 0.007811 nan 146.801 0.239 76511
handcrafted-lfcc-fused-late 0 26 0.007577 nan 135.785 0.344 108514
handcrafted-lfcc-fused-late 0 27 0.007620 nan 142.051 0.361 103432
handcrafted-lfcc-fused-late 0 28 0.007163 nan 154.565 0.287 86359
handcrafted-lfcc-fused-late 0 29 0.006386 nan 154.814 0.292 82252
handcrafted-lfcc-fused-late 0 30 0.005867 nan 132.218 0.268 73422
handcrafted-lfcc-fused-late 0 31 0.005304 nan 146.375 0.334 101556
handcrafted-lfcc-fused-late 0 32 0.004962 nan 134.910 0.275 80509
handcrafted-lfcc-fused-late 0 33 0.004661 nan 133.668 0.359 105135
handcrafted-lfcc-fused-late 0 34 0.004380 nan 132.577 0.291 82870
handcrafted-lfcc-fused-late 0 35 0.004111 nan 140.638 0.295 88067
handcrafted-lfcc-fused-late 0 36 0.003822 nan 136.452 0.321 94614
handcrafted-lfcc-fused-late 0 37 0.003645 nan 136.280 0.334 100652
handcrafted-lfcc-fused-late 0 38 0.003466 nan 129.148 0.341 105140
handcrafted-lfcc-fused-late 0 39 0.003246 nan 120.589 0.299 89354
handcrafted-lfcc-fused-late 0 40 0.003099 nan 125.985 0.381 110184
handcrafted-lfcc-fused-late 0 41 0.002991 nan 124.751 0.291 82290
handcrafted-lfcc-fused-late 0 42 0.002823 nan 130.647 0.313 85772
handcrafted-lfcc-fused-late 0 43 0.002742 nan 117.970 0.300 96179
handcrafted-lfcc-fused-late 0 44 0.002645 nan 144.246 0.353 100775
handcrafted-lfcc-fused-late 0 45 0.002508 nan 168.258 0.316 97184
handcrafted-lfcc-fused-late 0 46 0.002411 nan 131.213 0.323 91728
handcrafted-lfcc-fused-late 0 47 0.002276 nan 153.966 0.325 91366
