feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-early 0 1 2.496129 4.295280 238.923 0.369 132340
handcrafted-lfcc-fused-early 0 2 1.209694 6.643803 231.568 0.405 135173
handcrafted-lfcc-fused-early 0 3 1.107601 7.522612 236.064 0.416 137073
handcrafted-lfcc-fused-early 0 4 1.088721 7.820749 244.945 0.417 135300
handcrafted-lfcc-fused-early 0 5 1.065674 8.051922 229.106 0.422 135610
handcrafted-lfcc-fused-early 0 6 1.055089 8.116078 225.572 0.424 136935
handcrafted-lfcc-fused-early 0 7 1.029704 8.235750 223.120 0.424 137563
handcrafted-lfcc-fused-early 0 8 1.020559 8.314334 226.179 0.420 134902
handcrafted-lfcc-fused-early 0 9 1.026594 8.571878 209.400 0.426 139471
handcrafted-lfcc-fused-early 0 10 1.010253 8.558489 212.756 0.420 134917
handcrafted-lfcc-fused-early 0 11 0.989877 8.707367 213.263 0.419 134827
handcrafted-lfcc-fused-early 1 1 3.886302 1.925979 113.520 0.334 132087
handcrafted-lfcc-fused-early 1 2 2.409158 2.422446 102.816 0.348 132992
handcrafted-lfcc-fused-early 1 3 1.307302 2.954757 113.091 0.366 134144
handcrafted-lfcc-fused-early 1 4 0.511575 3.939384 106.884 0.383 134968
handcrafted-lfcc-fused-early 1 5 0.167652 4.820656 118.965 0.402 136157
handcrafted-lfcc-fused-early 1 6 0.058210 5.688384 101.426 0.418 137386
handcrafted-lfcc-fused-early 1 7 0.022874 6.387480 114.080 0.425 137506
handcrafted-lfcc-fused-early 1 8 0.011851 6.842354 117.270 0.435 138560
handcrafted-lfcc-fused-early 1 9 0.007368 7.197592 119.311 0.438 138073
handcrafted-lfcc-fused-early 1 10 0.005411 7.479673 103.063 0.441 138791
handcrafted-lfcc-fused-early 1 11 0.004101 7.683475 104.423 0.445 139419
handcrafted-lfcc-fused-early 2 1 3.886302 1.925979 104.030 0.334 132087
handcrafted-lfcc-fused-early 2 2 2.409158 2.422446 112.090 0.348 132992
handcrafted-lfcc-fused-early 2 3 1.307302 2.954757 114.956 0.366 134144
handcrafted-lfcc-fused-early 2 4 0.511575 3.939384 103.567 0.383 134968
handcrafted-lfcc-fused-early 2 5 0.167652 4.820656 117.375 0.402 136157
handcrafted-lfcc-fused-early 2 6 0.058210 5.688384 102.368 0.418 137386
handcrafted-lfcc-fused-early 2 7 0.022874 6.387480 114.640 0.425 137506
handcrafted-lfcc-fused-early 2 8 0.011851 6.842354 108.764 0.435 138560
handcrafted-lfcc-fused-early 2 9 0.007368 7.197592 113.754 0.438 138073
handcrafted-lfcc-fused-early 2 10 0.005411 7.479673 117.316 0.441 138791
handcrafted-lfcc-fused-early 2 11 0.004101 7.683475 100.286 0.445 139419
handcrafted-lfcc-fused-early 3 1 3.886302 1.925979 104.780 0.334 132087
handcrafted-lfcc-fused-early 3 2 2.409158 2.422446 111.177 0.348 132992
handcrafted-lfcc-fused-early 3 3 1.307302 2.954757 111.225 0.366 134144
handcrafted-lfcc-fused-early 3 4 0.511575 3.939384 104.220 0.383 134968
handcrafted-lfcc-fused-early 3 5 0.167652 4.820656 110.170 0.402 136157
handcrafted-lfcc-fused-early 3 6 0.058210 5.688384 106.377 0.418 137386
handcrafted-lfcc-fused-early 3 7 0.022874 6.387480 106.519 0.425 137506
handcrafted-lfcc-fused-early 3 8 0.011851 6.842354 107.412 0.435 138560
handcrafted-lfcc-fused-early 3 9 0.007368 7.197592 106.537 0.438 138073
handcrafted-lfcc-fused-early 3 10 0.005411 7.479673 114.665 0.441 138791
handcrafted-lfcc-fused-early 3 11 0.004101 7.683475 110.606 0.445 139419
handcrafted-lfcc-fused-early 4 1 3.886302 1.925979 111.926 0.334 132087
handcrafted-lfcc-fused-early 4 2 2.409158 2.422446 109.809 0.348 132992
handcrafted-lfcc-fused-early 4 3 1.307302 2.954757 113.199 0.366 134144
handcrafted-lfcc-fused-early 4 4 0.511575 3.939384 111.332 0.383 134968
handcrafted-lfcc-fused-early 4 5 0.167652 4.820656 134.818 0.402 136157
handcrafted-lfcc-fused-early 4 6 0.058210 5.688384 131.827 0.418 137386
handcrafted-lfcc-fused-early 4 7 0.022874 6.387480 117.701 0.425 137506
handcrafted-lfcc-fused-early 4 8 0.011851 6.842354 114.592 0.435 138560
handcrafted-lfcc-fused-early 4 9 0.007368 7.197592 113.484 0.438 138073
handcrafted-lfcc-fused-early 4 10 0.005411 7.479673 122.285 0.441 138791
handcrafted-lfcc-fused-early 4 11 0.004101 7.683475 107.761 0.445 139419
