feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 1 44 0.002059 nan 304.065 0.361 100035
handcrafted-lfcc 1 45 0.001989 nan 374.784 0.330 90412
handcrafted-lfcc 1 46 0.001916 nan 387.378 0.328 89391
handcrafted-lfcc 1 47 0.001847 nan 425.126 0.347 93802
handcrafted-lfcc 1 48 0.001749 nan 577.624 0.345 96179
handcrafted-lfcc 1 49 0.001669 nan 206.741 0.332 89269
handcrafted-lfcc 1 50 0.001613 nan 263.012 0.354 97036
handcrafted-lfcc 2 1 2.007863 nan 202.694 0.196 70396
handcrafted-lfcc 2 2 0.737535 nan 225.008 0.228 76827
handcrafted-lfcc 2 3 0.295171 nan 191.676 0.265 85430
handcrafted-lfcc 2 4 0.195025 nan 204.236 0.261 81357
handcrafted-lfcc 2 5 0.153989 nan 190.370 0.272 81538
handcrafted-lfcc 2 6 0.121275 nan 188.396 0.282 86859
handcrafted-lfcc 2 7 0.096596 nan 185.049 0.280 83390
handcrafted-lfcc 2 8 0.079868 nan 201.634 0.299 89607
handcrafted-lfcc 2 9 0.065659 nan 307.881 0.290 86062
handcrafted-lfcc 2 10 0.054620 nan 311.141 0.293 86216
handcrafted-lfcc 2 11 0.047448 nan 853.331 0.292 86273
handcrafted-lfcc 2 12 0.038214 nan 199.928 0.301 86300
handcrafted-lfcc 2 13 0.032395 nan 254.929 0.282 82660
handcrafted-lfcc 2 14 0.025635 nan 271.377 0.300 87318
handcrafted-lfcc 2 15 0.022412 nan 381.458 0.311 90533
handcrafted-lfcc 2 16 0.019218 nan 349.484 0.309 87921
handcrafted-lfcc 2 17 0.016686 nan 353.589 0.303 86308
handcrafted-lfcc 2 18 0.014696 nan 518.204 0.311 88710
handcrafted-lfcc 2 19 0.013067 nan 270.690 0.303 85565
handcrafted-lfcc 2 20 0.011467 nan 214.769 0.318 90621
handcrafted-lfcc 2 21 0.009914 nan 182.973 0.316 89822
handcrafted-lfcc 2 22 0.009069 nan 199.027 0.337 95797
handcrafted-lfcc 2 23 0.008273 nan 232.035 0.311 86755
handcrafted-lfcc 2 24 0.007535 nan 261.529 0.312 87191
handcrafted-lfcc 2 25 0.007007 nan 212.842 0.334 94129
handcrafted-lfcc 2 26 0.006371 nan 190.851 0.320 88458
handcrafted-lfcc 2 27 0.005658 nan 204.023 0.339 95123
handcrafted-lfcc 2 28 0.005249 nan 306.632 0.339 94868
handcrafted-lfcc 2 29 0.004797 nan 271.221 0.335 94866
handcrafted-lfcc 2 30 0.004436 nan 182.372 0.334 92823
handcrafted-lfcc 2 31 0.004115 nan 219.226 0.332 91666
handcrafted-lfcc 2 32 0.003824 nan 313.267 0.327 89874
handcrafted-lfcc 2 33 0.003599 nan 204.070 0.332 90794
handcrafted-lfcc 2 34 0.003423 nan 208.998 0.341 94346
handcrafted-lfcc 2 35 0.003247 nan 308.270 0.343 94944
handcrafted-lfcc 2 36 0.003070 nan 186.269 0.331 90406
handcrafted-lfcc 2 37 0.002898 nan 418.946 0.342 93788
handcrafted-lfcc 2 38 0.002777 nan 287.285 0.353 98816
handcrafted-lfcc 2 39 0.002615 nan 280.976 0.336 92064
handcrafted-lfcc 2 40 0.002509 nan 384.810 0.343 94074
handcrafted-lfcc 2 41 0.002356 nan 379.061 0.327 89570
handcrafted-lfcc 2 42 0.002240 nan 195.067 0.337 92391
handcrafted-lfcc 2 43 0.002190 nan 214.387 0.338 92117
handcrafted-lfcc 2 44 0.002059 nan 223.149 0.361 100035
handcrafted-lfcc 2 45 0.001989 nan 220.728 0.330 90412
handcrafted-lfcc 2 46 0.001916 nan 188.443 0.328 89391
handcrafted-lfcc 2 47 0.001847 nan 188.064 0.347 93802
handcrafted-lfcc 2 48 0.001749 nan 217.519 0.345 96179
handcrafted-lfcc 2 49 0.001669 nan 209.913 0.332 89269
handcrafted-lfcc 2 50 0.001613 nan 221.021 0.354 97036
handcrafted-lfcc 3 1 2.007863 nan 274.041 0.196 70396
handcrafted-lfcc 3 2 0.737535 nan 282.638 0.228 76827
handcrafted-lfcc 3 3 0.295171 nan 214.096 0.265 85430
handcrafted-lfcc 3 4 0.195025 nan 186.625 0.261 81357
handcrafted-lfcc 3 5 0.153989 nan 182.654 0.272 81538
handcrafted-lfcc 3 6 0.121275 nan 192.442 0.282 86859
handcrafted-lfcc 3 7 0.096596 nan 186.548 0.280 83390
handcrafted-lfcc 3 8 0.079868 nan 257.043 0.299 89607
handcrafted-lfcc 3 9 0.065659 nan 193.141 0.290 86062
handcrafted-lfcc 3 10 0.054620 nan 300.141 0.293 86216
handcrafted-lfcc 3 11 0.047448 nan 431.525 0.292 86273
handcrafted-lfcc 3 12 0.038214 nan 317.739 0.301 86300
handcrafted-lfcc 3 13 0.032395 nan 296.890 0.282 82660
handcrafted-lfcc 3 14 0.025635 nan 346.593 0.300 87318
handcrafted-lfcc 3 15 0.022412 nan 189.073 0.311 90533
handcrafted-lfcc 3 16 0.019218 nan 200.092 0.309 87921
handcrafted-lfcc 3 17 0.016686 nan 193.918 0.303 86308
handcrafted-lfcc 3 18 0.014696 nan 191.203 0.311 88710
handcrafted-lfcc 3 19 0.013067 nan 202.281 0.303 85565
handcrafted-lfcc 3 20 0.011467 nan 193.809 0.318 90621
handcrafted-lfcc 3 21 0.009914 nan 202.887 0.316 89822
handcrafted-lfcc 3 22 0.009069 nan 265.992 0.337 95797
handcrafted-lfcc 3 23 0.008273 nan 193.474 0.311 86755
handcrafted-lfcc 3 24 0.007535 nan 224.248 0.312 87191
handcrafted-lfcc 3 25 0.007007 nan 231.337 0.334 94129
handcrafted-lfcc 3 26 0.006371 nan 330.891 0.320 88458
handcrafted-lfcc 3 27 0.005658 nan 229.261 0.339 95123
handcrafted-lfcc 3 28 0.005249 nan 326.102 0.339 94868
handcrafted-lfcc 3 29 0.004797 nan 204.685 0.335 94866
handcrafted-lfcc 3 30 0.004436 nan 192.132 0.334 92823
handcrafted-lfcc 3 31 0.004115 nan 186.401 0.332 91666
handcrafted-lfcc 3 32 0.003824 nan 257.770 0.327 89874
handcrafted-lfcc 3 33 0.003599 nan 292.023 0.332 90794
handcrafted-lfcc 3 34 0.003423 nan 315.240 0.341 94346
handcrafted-lfcc 3 35 0.003247 nan 319.683 0.343 94944
handcrafted-lfcc 3 36 0.003070 nan 296.119 0.331 90406
handcrafted-lfcc 3 37 0.002898 nan 279.821 0.342 93788
handcrafted-lfcc 3 38 0.002777 nan 197.713 0.353 98816
handcrafted-lfcc 3 39 0.002615 nan 242.112 0.336 92064
handcrafted-lfcc 3 40 0.002509 nan 212.938 0.343 94074
handcrafted-lfcc 3 41 0.002356 nan 212.723 0.327 89570
handcrafted-lfcc 3 42 0.002240 nan 354.137 0.337 92391
handcrafted-lfcc 3 43 0.002190 nan 185.864 0.338 92117
handcrafted-lfcc 3 44 0.002059 nan 202.354 0.361 100035
handcrafted-lfcc 3 45 0.001989 nan 334.374 0.330 90412
handcrafted-lfcc 3 46 0.001916 nan 195.708 0.328 89391
handcrafted-lfcc 3 47 0.001847 nan 185.444 0.347 93802
handcrafted-lfcc 3 48 0.001749 nan 201.351 0.345 96179
handcrafted-lfcc 3 49 0.001669 nan 327.643 0.332 89269
handcrafted-lfcc 3 50 0.001613 nan 202.657 0.354 97036
handcrafted-lfcc 4 1 2.007863 nan 198.288 0.196 70396
handcrafted-lfcc 4 2 0.737535 nan 221.565 0.228 76827
handcrafted-lfcc 4 3 0.295171 nan 190.853 0.265 85430
handcrafted-lfcc 4 4 0.195025 nan 203.844 0.261 81357
handcrafted-lfcc 4 5 0.153989 nan 299.330 0.272 81538
handcrafted-lfcc 4 6 0.121275 nan 311.659 0.282 86859
handcrafted-lfcc 4 7 0.096596 nan 348.823 0.280 83390
handcrafted-lfcc 4 8 0.079868 nan 279.065 0.299 89607
handcrafted-lfcc 4 9 0.065659 nan 309.657 0.290 86062
handcrafted-lfcc 4 10 0.054620 nan 367.052 0.293 86216
handcrafted-lfcc 4 11 0.047448 nan 367.867 0.292 86273
handcrafted-lfcc 4 12 0.038214 nan 250.803 0.301 86300
handcrafted-lfcc 4 13 0.032395 nan 244.464 0.282 82660
handcrafted-lfcc 4 14 0.025635 nan 222.275 0.300 87318
handcrafted-lfcc 4 15 0.022412 nan 235.474 0.311 90533
handcrafted-lfcc 4 16 0.019218 nan 184.460 0.309 87921
handcrafted-lfcc 4 17 0.016686 nan 268.453 0.303 86308
handcrafted-lfcc 4 18 0.014696 nan 273.921 0.311 88710
handcrafted-lfcc 4 19 0.013067 nan 193.890 0.303 85565
handcrafted-lfcc 4 20 0.011467 nan 192.760 0.318 90621
handcrafted-lfcc 4 21 0.009914 nan 227.294 0.316 89822
